Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
117	167.93283	162.91066	304.6	-40.7	62.850746	4720000	3.7252903e-09	24.017672	-0.011246409	-3.794223	0.9581697	0.012998283	0.09745	49.0	2261.6485352516174
118	108.811295	165.72847	304.5	-38.100002	67.66129	4760000	1.8626451e-09	16.736197	-0.010619929	-2.1776404	1.1169662	0.005878028	0.094974995	49.0	2280.64950799942
119	120.52344	167.37448	303.05	-37.5	66.234375	4800000	2.3283064e-09	20.939472	-0.010891322	-1.9119381	1.0699127	0.010863	0.094675004	49.0	2299.7292878627777
120	157.67384	163.84459	304.35	-37.100002	65.15385	4840000	7.450581e-09	23.41924	-0.011125938	-1.8620975	0.9969522	0.0079152	0.092575	49.0	2318.6566479206085
121	153.4177	165.26471	305.05	-39.100002	64.46154	4880000	9.313226e-10	22.055298	-0.010577494	-1.6438594	0.9744593	0.009394102	0.0941	49.0	2337.6961302757263
122	107.47223	166.35945	304.75	-37.2	66.650795	4920000	-1.1175871e-08	17.776203	-0.0105269905	-2.010914	1.0992302	0.0065499507	0.093449995	49.0	2356.604650735855
123	106.833336	165.6848	304.7	-37.600002	67.507935	4960000	4.656613e-09	17.35813	-0.01059808	-1.4011852	1.0682632	0.008244234	0.090574995	49.0	2375.5157995224
124	139.01923	167.88661	305.75	-38.600002	64.292305	5000000	8.1490725e-09	21.050484	-0.011530171	-2.0066147	0.99282837	0.011449333	0.100700006	49.0	2394.4463634490967
125	108.11584	165.5415	304.05	-39.600002	68.53333	5040000	-6.519258e-09	16.224669	-0.011210363	-1.5812123	1.0606844	0.006716727	0.0995	49.0	2413.3599700927734
126	139.25385	167.95802	305.15	-37.3	64.01538	5080000	0.0	19.010162	-0.010800887	-1.5987633	0.98155195	0.008907488	0.0958	49.0	2432.3778853416443
127	106.49917	166.0733	303.85	-37.9	67.14754	5120000	-6.519258e-09	15.840661	-0.010900399	-1.5140727	1.0449015	0.008305326	0.098325	49.0	2451.341752767563
128	140.92267	166.8395	304.85	-37.2	65.265625	5160000	1.8626451e-09	16.933308	-0.010565084	-1.5609165	0.97193533	0.008714645	0.08247501	49.0	2470.3016612529755
129	131.9697	168.55461	304.6	-37.5	63.469696	5200000	3.7252903e-09	17.303406	-0.010989454	-1.5202655	0.97033024	0.008587699	0.096925005	49.0	2489.2268266677856
130	143.84692	167.31744	304.75	-37.2	63.215385	5240000	-9.313226e-10	19.317642	-0.010350626	-1.6850858	0.9526735	0.009649105	0.095149994	49.0	2508.1293177604675
131	164.05971	165.25543	304.55	-43.2	61.25373	5280000	-1.6763806e-08	33.95109	-0.010139277	-10.499713	0.8761759	0.006144399	0.08075	49.0	2527.0936131477356
132	165.68307	164.37166	304.95	-37.600002	61.39706	5320000	-7.21775e-09	23.710623	-0.0113522075	-3.0038404	0.8665228	0.010481175	0.08945	49.0	2546.0166096687317
133	144.49615	167.68323	305.15	-37.3	63.06154	5360000	4.656613e-09	19.836937	-0.011076989	-1.5149947	0.94392276	0.007540896	0.091625005	49.0	2564.911858320236
134	107.34364	166.4489	304.7	-39.7	66.84127	5400000	-4.656613e-10	15.248474	-0.010994227	-1.2956337	1.0118213	0.0077238735	0.092199996	49.0	2583.7759041786194
135	172.48099	163.91252	304.65	-37.8	59.394367	5440000	8.381903e-09	21.552238	-0.01049467	-1.9429318	0.8659367	0.009963131	0.08305	49.0	2603.2147586345673
136	102.47698	165.94582	304.45	-38.3	66.57143	5480000	-5.5879354e-09	15.956783	-0.010603193	-1.6260381	0.9967191	0.007085533	0.092325	49.0	2623.3087244033813
137	123.89076	168.07912	304.6	-38.0	65.06154	5520000	-9.313226e-10	17.63419	-0.010658412	-1.2892333	0.9413429	0.008391936	0.0905	49.0	2642.2917613983154
138	120.53467	167.98639	304.65	-39.9	65.32258	5560000	-5.5879354e-09	16.104118	-0.010416148	-1.1246192	0.94607925	0.009304458	0.091575	49.0	2661.215848684311
139	137.00078	168.36647	304.55	-39.3	63.609375	5600000	-1.8626451e-09	18.637161	-0.010684546	-1.4730712	0.89774436	0.008695189	0.091749996	49.0	2680.0876791477203
140	113.240486	167.63272	305.05	-38.5	65.30159	5640000	0.0	15.297327	-0.010731794	-1.5766486	0.9290051	0.0064414395	0.0939	49.0	2699.117096424103
141	109.32903	166.41965	305.6	-41.350002	67.03226	5680000	-5.5879354e-09	15.900509	-0.010526397	-1.2179519	0.8928656	0.0071734698	0.08215	49.0	2718.0383348464966
142	166.65955	165.08017	305.4	-38.2	60.25	5720000	2.0954758e-09	20.012877	-0.009672258	-1.9646187	0.7937015	0.009759791	0.07535	49.0	2737.0169920921326
143	118.439674	167.95949	305.2	-38.100002	65.39683	5760000	-3.7252903e-09	16.475924	-0.009939041	-1.5147095	0.86056614	0.0070363786	0.07875	49.0	2755.9327833652496
144	116.53106	167.8655	304.7	-38.9	65.09091	5800000	3.259629e-09	16.293839	-0.010436015	-1.5660237	0.8610332	0.0062784827	0.0834	49.0	2774.9132795333862
145	95.03278	163.97292	305.75	-39.100002	68.62295	5840000	-1.0244548e-08	14.455848	-0.009799514	-1.4259725	0.8849634	0.0055970694	0.084125	49.0	2793.831043958664
146	126.84531	168.7438	306.05	-37.4	63.875	5880000	0.0	15.242509	-0.010328352	-1.2181143	0.8506477	0.0093639875	0.087699994	49.0	2812.870150566101
147	197.15277	155.14676	305.05	-38.3	57.805557	5920000	1.8626451e-09	21.945671	-0.010116276	-2.47212	0.7109437	0.009317089	0.0746	49.0	2832.724715232849
148	154.08623	167.49197	305.7	-40.0	61.014492	5960000	-7.916242e-09	17.520103	-0.010099496	-1.4994413	0.75663507	0.005523484	0.08275	49.0	2851.687772989273
149	144.08806	167.99796	306.15	-40.3	62.83582	6000000	-1.1175871e-08	17.3815	-0.009580251	-1.2926564	0.76803994	0.006539034	0.075025	49.0	2870.6025228500366
150	134.77837	168.9275	304.95	-37.8	63.014927	6040000	1.21071935e-08	16.247723	-0.010284828	-1.2564274	0.78646946	0.006903222	0.081324995	49.0	2889.5543620586395
151	87.69678	162.29378	305.35	-40.2	69.16129	6080000	-8.614734e-09	14.779514	-0.010014392	-1.6430652	0.818506	0.005685727	0.083325	49.0	2908.5123343467712
