Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
99	-280.0	0.0	-280.0	-280.0	100.0	833.0	8000000	3.259629e-09	0.4156391	-0.0024618418	-0.0051732473	1.4958857	0.0039169076	0.0164375	49.0	2120.94203209877
100	-279.7625	0.6283639	-278.1	-280.0	100.0	841.0	8080000	4.656613e-09	0.43805352	-0.0025278497	-0.009891171	1.478131	0.0056394935	0.025224999	49.0	2141.539572954178
101	-279.94376	0.14881745	-279.55002	-280.0	100.0	849.0	8160000	4.656613e-10	0.42506137	-0.0020805348	-0.005005017	1.4802089	0.0032236667	0.018525	49.0	2163.417224884033
102	-280.0	0.0	-280.0	-280.0	100.0	857.0	8240000	7.450581e-09	0.41855025	-0.002841176	-0.005720794	1.493632	0.004563248	0.021875	49.0	2183.575950860977
103	-280.0	0.0	-280.0	-280.0	100.0	865.0	8320000	2.3283064e-09	0.42540628	-0.0026072809	-0.0042325407	1.5115148	0.005307231	0.0254375	49.0	2202.9362621307373
104	-280.0	0.0	-280.0	-280.0	100.0	873.0	8400000	6.0535967e-09	0.41698724	-0.0020231986	-0.009019468	1.4734386	0.0035206869	0.016075	49.0	2224.1205537319183
105	-280.0	0.0	-280.0	-280.0	100.0	881.0	8480000	1.5366822e-08	0.4118505	-0.0020383825	-0.0066793896	1.4955916	0.004872569	0.021987502	49.0	2244.513939857483
106	-280.0	0.0	-280.0	-280.0	100.0	889.0	8560000	1.7462298e-08	0.39688313	-0.0020780705	-0.0060024336	1.4471442	0.0048891236	0.0082249995	49.0	2265.578099489212
107	-280.0	0.0	-280.0	-280.0	100.0	897.0	8640000	-5.2386895e-09	0.40492675	-0.0021222504	-0.0042447224	1.4469253	0.004359235	0.0152375	49.0	2288.8032126426697
108	-280.0	0.0	-280.0	-280.0	100.0	905.0	8720000	-2.7939677e-09	0.42822993	-0.0022662436	-0.0048557557	1.4393567	0.0037814234	0.0121875	49.0	2309.712441921234
109	-280.0	0.0	-280.0	-280.0	100.0	913.0	8800000	2.3283064e-09	0.42483285	-0.0016151267	-0.0071008876	1.4432557	0.0033157635	0.0057624998	49.0	2332.062263727188
110	-280.0	0.0	-280.0	-280.0	100.0	921.0	8880000	1.7462298e-09	0.39877594	-0.0022096694	-0.0035693385	1.4363384	0.0048767803	0.019875001	49.0	2355.8707225322723
111	-280.0	0.0	-280.0	-280.0	100.0	929.0	8960000	1.6996637e-08	0.40692133	-0.0023373193	-0.007859752	1.4446974	0.0055689085	0.022699999	49.0	2378.025501012802
112	-280.0	0.0	-280.0	-280.0	100.0	937.0	9040000	4.1909516e-09	0.42092317	-0.002079789	-0.0043302216	1.4325938	0.003930221	0.0143	49.0	2398.804314851761
113	-280.0	0.0	-280.0	-280.0	100.0	945.0	9120000	6.519258e-09	0.422692	-0.0020929151	-0.003971737	1.448076	0.0037131438	0.0127625	49.0	2422.4546597003937
114	-280.0	0.0	-280.0	-280.0	100.0	953.0	9200000	-1.2340024e-08	0.4204539	-0.002156205	-0.0032233	1.4660954	0.004339475	0.0133375	49.0	2442.934536218643
