Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	MeanDiff	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
140	122.76058	15.157548	132.9	21.55	24.54661	15929.0	0.0	2.7939677e-09	13.339935	-0.010996953	-0.8515729	0.82262456	0.007071877	0.07079999	49.0	2158.9543035030365
141	121.69642	16.202742	132.0	29.1	25.650225	16152.0	0.0	0.0	15.0523	-0.011286341	-1.0575998	0.84835744	0.006752433	0.068399996	49.0	2174.050525665283
142	124.11626	14.030972	132.9	11.849999	22.950617	16395.0	0.0	-3.4924597e-09	14.587011	-0.0110023655	-1.0118669	0.7773001	0.006831304	0.0653625	49.0	2189.109774827957
143	121.32467	18.04945	132.7	23.65	25.69955	16618.0	0.0	-1.2805685e-09	12.618427	-0.011064528	-0.9922712	0.8388097	0.007319679	0.06905	49.0	2204.2061128616333
144	123.94009	13.782358	132.4	24.449999	22.91093	16865.0	0.0	-6.519258e-09	12.212621	-0.011117575	-0.6534655	0.7640184	0.0075653926	0.0701375	49.0	2219.298900604248
145	122.03166	17.431864	133.0	45.75	24.87773	17094.0	0.0	-3.7252903e-09	12.303644	-0.011070983	-0.6939822	0.81855595	0.007089205	0.072875	49.0	2234.4271454811096
146	123.414	17.367622	132.6	21.449999	23.136	17344.0	0.0	6.519258e-09	11.800674	-0.011094799	-0.72193074	0.74613726	0.0070598843	0.069000006	49.0	2249.466346025467
147	123.86628	16.11426	133.85	39.65	22.388235	17599.0	0.0	2.7939677e-09	11.467508	-0.010646472	-0.6652213	0.72251594	0.0066242917	0.060850002	49.0	2264.475103378296
148	123.44042	15.807789	133.75	-3.0000005	23.966667	17839.0	0.0	-2.3283064e-09	11.513932	-0.01056907	-0.61713886	0.7782768	0.0076043373	0.06815	49.0	2279.5078456401825
149	123.89899	15.345541	132.8	53.55	23.130081	18085.0	0.0	-4.656613e-09	11.310617	-0.010632571	-0.58215475	0.7386674	0.0071037533	0.0650125	49.0	2294.589084148407
150	123.064255	15.037403	133.0	49.1	24.65532	18320.0	0.0	1.21071935e-08	12.265177	-0.010386249	-0.8127233	0.7902353	0.0070566433	0.064087495	49.0	2309.7180547714233
151	124.9034	13.776668	132.9	58.6	22.652	18570.0	0.0	-9.778887e-09	12.145067	-0.01048613	-0.5592443	0.7443789	0.0070217764	0.0618375	49.0	2324.7365803718567
152	124.82075	14.218694	133.35	23.0	22.387352	18823.0	0.0	1.1641532e-08	10.787383	-0.010451582	-0.6243369	0.7208553	0.006695468	0.06470001	49.0	2339.6727044582367
153	123.66291	16.803497	133.65	42.649998	23.471312	19067.0	0.0	2.910383e-09	10.735918	-0.010143863	-0.7081553	0.74105823	0.0069481796	0.061987497	49.0	2354.8003430366516
154	124.71347	15.814101	134.05	28.8	22.11923	19327.0	0.0	4.1909516e-09	11.006595	-0.0102387965	-0.79835474	0.68487644	0.006804304	0.062025	49.0	2369.851941347122
155	124.656494	14.947531	133.45	43.649998	22.291338	19581.0	0.0	-1.0011718e-08	10.687194	-0.010080038	-0.5176406	0.69288063	0.006746606	0.0619125	49.0	2385.016900062561
156	125.677795	13.608677	132.8	49.1	21.474903	19840.0	0.0	-1.21071935e-08	10.382174	-0.010444235	-0.53007793	0.67891395	0.0071688686	0.0622875	49.0	2402.219069004059
157	126.287	13.706428	133.55	21.4	20.461538	20113.0	0.0	-4.1909516e-09	11.574424	-0.010097582	-0.5650449	0.63286024	0.0071582496	0.0636875	49.0	2419.909507036209
158	125.070045	16.2921	133.65	22.4	21.641222	20375.0	0.0	-8.614734e-09	9.637493	-0.009686758	-0.6858754	0.65612304	0.0070538493	0.062062502	49.0	2437.4015884399414
159	125.718094	14.262009	133.1	23.35	21.373135	20643.0	0.0	-3.1432137e-09	10.709235	-0.009970558	-0.5867928	0.63458765	0.0069001233	0.0618875	49.0	2454.8023915290833
160	126.21555	13.408433	134.15	34.85	20.944445	20913.0	0.0	-4.656613e-10	9.859355	-0.009576553	-0.4675228	0.651851	0.006678219	0.0614625	49.0	2472.160821914673
161	127.53536	10.855666	133.85	45.8	19.292683	21200.0	0.0	8.381903e-09	9.5958805	-0.010217852	-0.46581632	0.5789013	0.0077605224	0.060599998	49.0	2489.313519001007
162	126.567345	12.056929	134.05	22.099998	20.343174	21471.0	0.0	1.6298145e-09	9.98658	-0.009747084	-0.5451644	0.6177808	0.0060885665	0.0583125	49.0	2507.053801059723
163	127.567406	11.816681	133.85	32.05	19.11724	21761.0	0.0	-9.313226e-10	11.265713	-0.00962898	-0.63029563	0.571558	0.0057870094	0.055549998	49.0	2524.6808621883392
164	127.994865	9.847704	133.85	60.899998	18.876713	22053.0	0.0	1.9790605e-09	11.276226	-0.00984293	-0.80936587	0.5644273	0.00605887	0.0586375	49.0	2542.531512737274
165	128.50104	8.0657215	133.95	56.5	18.666666	22347.0	0.0	-2.7939677e-09	9.96789	-0.0098564625	-0.49671352	0.5583696	0.0070218714	0.0551	49.0	2560.2646822929382
166	128.39746	9.313989	133.95	45.8	18.620338	22642.0	0.0	5.122274e-09	10.662848	-0.009760071	-0.5548301	0.54678464	0.006716738	0.059062496	49.0	2577.9768080711365
167	127.91302	10.182174	133.95	47.2	19.309029	22930.0	0.0	4.1909516e-09	9.579935	-0.009449506	-0.41542506	0.5675775	0.006303909	0.0567875	49.0	2595.655777454376
168	126.83813	12.929268	134.15	36.35	20.143885	23208.0	0.0	-1.8626451e-09	9.458169	-0.00975759	-0.44536555	0.5888829	0.0070525627	0.057262503	49.0	2613.318422794342
169	126.9875	13.400601	133.95	32.95	19.857143	23488.0	0.0	5.5879354e-09	9.304455	-0.009352038	-0.41084516	0.57396376	0.006969415	0.058612503	49.0	2631.3523206710815
170	128.33844	9.691177	134.15	43.45	18.591837	23782.0	0.0	-1.3969839e-09	9.610089	-0.0094217695	-0.39109647	0.53600144	0.007027425	0.0574375	49.0	2649.115178346634
171	128.63428	8.79251	133.75	65.0	18.258278	24084.0	0.0	1.44355e-08	9.737901	-0.009445641	-0.39619154	0.5235982	0.006412743	0.0566375	49.0	2666.826730489731
172	128.2335	9.560495	134.05	44.1	18.959183	24378.0	0.0	3.8417056e-09	10.31683	-0.009575801	-0.5980475	0.5346757	0.0070423805	0.0585	49.0	2684.6438553333282
173	127.70052	12.1860695	135.1	54.7	19.1777	24665.0	0.0	-8.381903e-09	9.449524	-0.009291152	-0.5121156	0.55164474	0.0063205073	0.05855	49.0	2702.4388976097107
174	128.58646	10.973934	134.05	26.35	18.033003	24968.0	0.0	9.080395e-09	10.378887	-0.008843863	-0.4959371	0.49169207	0.0060338737	0.0543375	49.0	2720.0765991210938
175	128.28131	11.015875	134.05	32.85	18.680134	25265.0	0.0	3.3760443e-09	9.690565	-0.009346584	-0.43495357	0.51278317	0.0064272727	0.0560875	49.0	2737.5370259284973
176	129.75356	5.595621	133.55	72.25	17.090322	25575.0	0.0	6.7520887e-09	9.333807	-0.008753861	-0.42208672	0.46235916	0.006936187	0.0549	49.0	2754.726892232895
177	129.31943	8.141621	134.35	67.45	17.843138	25881.0	0.0	6.0535967e-09	9.865032	-0.008827748	-0.5453411	0.48472622	0.0064808633	0.0542875	49.0	2771.8281121253967
178	129.96188	6.0820756	133.95	53.95	16.8375	26201.0	0.0	1.5832484e-08	9.365922	-0.008473317	-0.4660561	0.43370616	0.0062325224	0.0489125	49.0	2788.8418333530426
179	128.95645	8.7988825	134.05	56.6	18.062914	26503.0	0.0	-9.313226e-10	9.358251	-0.008705061	-0.43342817	0.48420128	0.006387748	0.0560875	49.0	2805.8075811862946
180	129.46095	8.979034	133.95	36.75	17.196825	26818.0	0.0	2.3283064e-09	9.227224	-0.00833781	-0.45251364	0.43808904	0.005944329	0.050375	49.0	2823.0058302879333
181	129.46866	8.150936	134.05	51.5	17.0721	27137.0	0.0	-9.313226e-09	9.31261	-0.008223666	-0.46373594	0.43135843	0.006741399	0.050175004	49.0	2840.0050523281097
182	128.71106	10.428828	134.6	51.55	18.50165	27440.0	0.0	-4.8894435e-09	9.663633	-0.00853376	-0.4840896	0.4719169	0.005698998	0.05165	49.0	2857.1314613819122
183	129.7921	8.895946	134.9	25.949999	16.76161	27763.0	0.0	8.8475645e-09	9.481998	-0.008025331	-0.41749883	0.4048224	0.005444696	0.045575	49.0	2874.2571947574615
184	129.57492	7.953211	134.15	62.15	17.319489	28076.0	0.0	-1.1292286e-08	9.149475	-0.008081518	-0.46388733	0.42878467	0.006501157	0.0497375	49.0	2891.255733013153
185	129.70273	7.5373783	134.15	49.75	17.347267	28387.0	0.0	0.0	10.483536	-0.008077851	-0.7046324	0.4390248	0.006597486	0.0540125	49.0	2908.2803988456726
186	129.66968	8.104159	134.5	58.3	17.168255	28702.0	0.0	6.0535967e-09	9.070187	-0.008239154	-0.44825947	0.41831154	0.0069128554	0.049762502	49.0	2925.306083917618
187	130.01866	6.9819407	133.85	68.55	16.852665	29021.0	0.0	-2.3283064e-09	9.013625	-0.0080358945	-0.35497725	0.40377653	0.005983826	0.048975002	49.0	2942.3833611011505
188	129.85764	9.007182	134.6	25.55	16.516819	29348.0	0.0	1.5599653e-08	9.37259	-0.008334072	-0.53507996	0.38537335	0.0060630245	0.0473375	49.0	2959.4484333992004
189	130.26797	5.11698	134.3	82.85	16.65	29668.0	0.0	1.0477379e-09	9.188915	-0.007882861	-0.39406562	0.4050542	0.005829336	0.0496125	49.0	2976.544913291931
190	129.52298	8.068297	134.05	53.199997	17.575563	29979.0	0.0	1.1641532e-09	10.3992	-0.008028318	-0.57336235	0.4295476	0.0063790213	0.0525375	49.0	2993.6263270378113
191	129.52351	10.246391	134.8	2.2999985	17.116718	30296.0	0.0	1.3969839e-09	9.147788	-0.008255365	-0.5759544	0.41092676	0.0057233996	0.050362498	49.0	3010.714035987854
192	129.93465	6.3493357	133.95	69.5	16.990507	30612.0	0.0	8.381903e-09	9.715696	-0.00817043	-0.45748127	0.4080643	0.005600683	0.05045	49.0	3027.7443146705627
193	130.20341	6.705989	134.3	59.3	16.563864	30933.0	0.0	3.0267984e-09	9.233303	-0.007852104	-0.4367224	0.3901251	0.0059187617	0.0468625	49.0	3044.854363679886
194	129.71802	9.209714	134.7	32.0	16.801243	31255.0	0.0	2.7939677e-09	9.686102	-0.008149412	-0.5125623	0.37995553	0.007187997	0.0513625	49.0	3061.925486087799
195	129.39157	9.251412	134.45	37.3	17.452229	31569.0	0.0	3.259629e-09	9.279415	-0.008389796	-0.43919653	0.4050789	0.0066866986	0.051725	49.0	3079.2307698726654
196	129.78952	8.611337	134.15	25.949999	16.94375	31889.0	0.0	-9.080395e-09	9.407304	-0.008602989	-0.43944544	0.40246463	0.0073073087	0.0529	49.0	3096.4090950489044
197	129.4003	12.121206	133.95	-27.650002	16.915094	32207.0	0.0	1.0477379e-09	9.263187	-0.008440159	-0.5920311	0.39651617	0.005610113	0.0463625	49.0	3113.565645456314
198	130.51956	4.4277983	134.6	82.35	16.25688	32534.0	0.0	2.3283064e-09	10.129808	-0.0085343905	-0.63981223	0.3756772	0.0062738145	0.0493875	49.0	3130.616466522217
199	129.14902	9.947514	134.4	42.85	17.741936	32844.0	0.0	-3.259629e-09	10.037799	-0.009197221	-0.5826794	0.41562203	0.007978497	0.061	49.0	3147.6862444877625
200	129.98085	7.9785876	134.15	34.75	16.734568	33168.0	0.0	-1.6589183e-09	9.69161	-0.008511303	-0.40192306	0.38938725	0.0062644575	0.048387498	49.0	3164.896218061447
201	130.18079	5.936163	135.1	81.05	16.8375	33488.0	0.0	4.656613e-10	11.346811	-0.00872315	-1.0034542	0.39148635	0.0068803644	0.0504625	49.0	3182.1112287044525
202	130.28981	5.3449373	134.7	72.85	16.459877	33812.0	0.0	-7.916242e-09	9.164627	-0.008952381	-0.50420916	0.37782863	0.0066067716	0.0509625	49.0	3199.172107696533
203	130.40367	5.1803336	134.8	79.65	16.547401	34139.0	0.0	1.0244548e-08	11.079757	-0.0085055055	-0.7112453	0.37410003	0.0063483613	0.0513625	49.0	3216.2706241607666
204	130.82239	3.0540905	134.05	84.95	15.859701	34474.0	0.0	1.2223609e-09	9.647688	-0.008546771	-0.4598521	0.3530122	0.0060058646	0.049375	49.0	3233.2703261375427
205	129.77834	7.872139	134.7	56.05	17.117088	34790.0	0.0	5.820766e-09	8.951849	-0.008576103	-0.42168462	0.40233296	0.007429722	0.052550003	49.0	3251.0861897468567
206	130.66974	4.0742702	134.15	80.1	16.084337	35122.0	0.0	-1.0491931e-08	9.713979	-0.008494575	-0.57508945	0.35550156	0.006205311	0.0490375	49.0	3268.6580176353455
207	129.91905	7.446424	133.85	78.75	17.222221	35437.0	0.0	1.0593794e-08	9.826567	-0.008314595	-0.5393647	0.40319604	0.005999328	0.050887503	49.0	3286.045375108719
208	130.24625	6.0935454	133.85	75.2	16.603125	35757.0	0.0	-4.4237822e-09	10.055674	-0.0089518	-0.49235034	0.3801428	0.0067787003	0.0554875	49.0	3303.150552749634
209	130.60239	6.50279	134.25	18.199999	15.997015	36092.0	0.0	2.2817403e-08	10.017134	-0.008513319	-0.5754461	0.3414669	0.0064510982	0.0524875	49.0	3320.230866909027
210	130.31136	7.647761	134.05	35.899998	16.515337	36418.0	0.0	-3.0267984e-09	10.03401	-0.008490507	-0.6189525	0.3658051	0.0067622806	0.0479875	49.0	3337.407519340515
211	130.09311	9.430904	134.05	-10.050001	16.42638	36744.0	0.0	2.7939677e-09	9.179768	-0.008592768	-0.49116445	0.3636672	0.0072540864	0.0541625	49.0	3354.47563290596
212	130.9024	4.1431885	134.15	78.25	15.945946	37077.0	0.0	1.0477379e-09	9.083687	-0.008311684	-0.37150085	0.34564477	0.0056835962	0.048675	49.0	3371.572245121002
213	130.98561	3.633347	134.25	80.1	15.84273	37414.0	0.0	-1.7753337e-08	9.043684	-0.007873056	-0.34516895	0.3322844	0.0069835535	0.046225004	49.0	3388.657544851303
214	130.5837	5.113208	134.05	79.75	16.405487	37742.0	0.0	-1.481385e-08	9.989715	-0.008059828	-0.51787186	0.35338748	0.0066740736	0.049599998	49.0	3405.7767033576965
215	130.1177	7.8564224	134.15	53.899998	16.808777	38061.0	0.0	6.519258e-09	10.226606	-0.008260991	-0.63855493	0.37464878	0.0071626944	0.0524625	49.0	3421.3182775974274
216	130.60982	4.7584367	134.15	82.1	16.23565	38392.0	0.0	1.8626451e-09	9.733245	-0.008281324	-0.45659375	0.34053886	0.0058691525	0.0491875	49.0	3436.6946637630463
217	130.27884	7.5550756	134.15	31.9	16.564417	38718.0	0.0	5.47152e-09	9.581713	-0.008155828	-0.4364071	0.35567775	0.0072161225	0.050025	49.0	3451.9742436408997
218	131.08858	2.899495	134.15	90.2	15.673591	39055.0	0.0	1.6298145e-09	9.03912	-0.008236823	-0.39043802	0.33709222	0.0067782626	0.0507	49.0	3467.274302482605
219	130.56732	5.3625407	133.95	69.7	16.28221	39381.0	0.0	1.8626451e-09	9.2185335	-0.008443272	-0.40150738	0.3586817	0.0073399683	0.0514	49.0	3482.5877299308777
220	130.94522	3.4058256	134.15	89.05	15.922155	39715.0	0.0	-1.3969839e-08	9.247532	-0.008514872	-0.43778753	0.33811182	0.006074476	0.04975	49.0	3497.905964612961
221	131.0885	2.9143846	134.35	90.7	15.749253	40050.0	0.0	-8.381903e-09	8.964369	-0.0084638195	-0.317091	0.3321443	0.0068530254	0.052575	49.0	3512.775576353073
222	130.28812	7.897881	134.15	43.1	16.614197	40374.0	0.0	1.6298145e-09	9.67532	-0.008509032	-0.49024427	0.36058837	0.00651088	0.05095	49.0	3527.6664917469025
223	130.6316	5.203382	134.05	84.55	16.340425	40703.0	0.0	-3.0267984e-09	9.1113405	-0.008339022	-0.40122342	0.3571301	0.0060461555	0.050937504	49.0	3542.6076357364655
224	130.54634	6.3977065	134.15	65.6	16.396341	41031.0	0.0	9.313226e-10	9.29975	-0.0082556885	-0.41180974	0.34871638	0.007049185	0.0525125	49.0	3557.510538339615
225	129.8717	9.549912	134.25	23.05	17.0875	41351.0	0.0	-5.47152e-09	9.290522	-0.008408779	-0.4099505	0.37135953	0.0068578515	0.0484375	49.0	3572.498655796051
226	130.91179	5.9323153	134.35	76.65	16.033232	41682.0	0.0	1.2805685e-08	10.173512	-0.008021829	-0.68123126	0.347305	0.006262623	0.04875	49.0	3587.4122681617737
227	131.55437	2.1979334	134.25	104.0	15.281977	42026.0	0.0	-4.3655746e-09	8.977613	-0.008279549	-0.36913365	0.3065675	0.006653987	0.049987502	49.0	3602.320881128311
228	131.72911	1.2997037	134.15	123.7	15.036932	42378.0	0.0	4.78758e-09	8.884146	-0.007560378	-0.34429878	0.29389757	0.0060475166	0.043987498	49.0	3617.2482817173004
229	131.42871	3.1451962	134.15	80.9	15.419825	42721.0	0.0	4.831236e-09	8.540955	-0.0077860067	-0.39019912	0.30883646	0.0059721004	0.044999998	49.0	3632.198659658432
230	131.49783	2.8281083	134.25	93.2	15.346821	43067.0	0.0	-7.21775e-09	8.878717	-0.00781958	-0.3593784	0.30781475	0.0054724654	0.043875	49.0	3647.1717870235443
231	131.29446	4.7208667	134.15	63.1	15.508721	43411.0	0.0	-9.313226e-10	8.470348	-0.0075002313	-0.34507555	0.30685574	0.006378089	0.046587497	49.0	3662.0520865917206
232	131.14471	5.147488	134.15	80.1	15.72353	43751.0	0.0	3.7252903e-09	8.8132	-0.007751257	-0.34042174	0.32065523	0.00564867	0.044112504	49.0	3676.9705860614777
233	131.21461	4.5071487	134.15	68.05	15.567251	44093.0	0.0	4.656613e-09	8.753473	-0.0081871245	-0.33143997	0.31187975	0.006508231	0.0511125	49.0	3691.8833825588226
234	131.58879	2.9622803	134.15	83.85	15.247127	44441.0	0.0	-2.910383e-09	8.651615	-0.007797068	-0.30268538	0.298715	0.006488834	0.04775	49.0	3706.7909791469574
235	131.66203	1.9735752	134.15	116.45	15.1461315	44790.0	0.0	2.2118911e-09	8.876837	-0.0076145614	-0.3223368	0.29090577	0.0059698056	0.045975	49.0	3721.603816509247
236	131.48807	3.8790874	134.15	72.3	15.339081	45138.0	0.0	-5.122274e-09	9.490002	-0.007559591	-0.44660974	0.29924065	0.0058445	0.0469625	49.0	3736.542284488678
237	131.38895	4.0490227	134.25	80.9	15.456395	45482.0	0.0	-1.5832484e-08	8.450309	-0.007448594	-0.31807935	0.30343705	0.0068146423	0.048412498	49.0	3751.482861995697
238	131.63768	3.6213377	134.15	87.8	15.30659	45831.0	0.0	-1.3969839e-09	8.562159	-0.0072295726	-0.34722012	0.2944836	0.0055551855	0.042462498	49.0	3766.46834397316
239	131.46175	4.8207374	134.8	71.4	15.347826	46176.0	0.0	-9.080395e-09	8.614621	-0.0074744	-0.31956714	0.2966799	0.005604754	0.047662497	49.0	3781.3602340221405
240	131.92719	1.4053719	134.15	118.5	14.847887	46531.0	0.0	1.7986167e-08	8.757275	-0.0075549213	-0.38241786	0.27210116	0.0066169957	0.0452125	49.0	3796.419106721878
241	131.14706	7.5212545	134.25	12.549999	15.539358	46874.0	0.0	7.21775e-09	9.137782	-0.007943877	-0.44925278	0.3086662	0.006624181	0.0489375	49.0	3811.349405527115
242	131.3117	7.373809	134.25	-1.0500013	15.315029	47220.0	0.0	-6.9849193e-10	9.274593	-0.00743548	-0.42828727	0.291872	0.0058813794	0.0422375	49.0	3826.207218647003
243	131.63553	2.9249103	134.25	86.35	15.206304	47569.0	0.0	1.1641532e-09	8.807649	-0.0073389714	-0.32157618	0.29027897	0.0062863478	0.043275	49.0	3841.070778131485
244	131.51347	4.067875	134.35	80.65	15.371015	47914.0	0.0	4.8894435e-09	8.792763	-0.0074291565	-0.34534204	0.2938423	0.0062413313	0.043800004	49.0	3855.947387933731
245	131.60547	3.6946235	134.35	83.6	15.255747	48262.0	0.0	1.0128133e-08	8.693024	-0.0075682797	-0.3160445	0.29198706	0.0061044185	0.047225002	49.0	3870.8656408786774
246	131.84901	1.7335522	134.25	117.4	14.932203	48616.0	0.0	-1.6880222e-08	8.634638	-0.007610948	-0.32156992	0.27366376	0.006187938	0.0427375	49.0	3885.7421832084656
247	131.66754	3.6657689	134.25	68.8	15.11396	48967.0	0.0	3.259629e-09	8.948988	-0.007530395	-0.3185017	0.28287444	0.006189625	0.0452375	49.0	3900.649439573288
248	131.47131	3.5765605	134.25	89.75	15.4	49312.0	0.0	6.7520887e-09	8.7234535	-0.007596204	-0.3314296	0.29561338	0.006030826	0.047625	49.0	3915.4687099456787
249	131.84192	1.5912426	135.1	118.25	14.94051	49665.0	0.0	1.7316779e-09	8.566498	-0.0073507354	-0.30886048	0.2737798	0.0057925195	0.04625	49.0	3930.31352686882
250	131.3093	9.023949	134.25	-4.7000012	15.180515	50014.0	0.0	0.0	8.820848	-0.0071648653	-0.47092533	0.2765535	0.0059415665	0.0447375	49.0	3945.256273984909
251	131.74117	1.9601244	134.05	107.65	15.071225	50365.0	0.0	0.0	8.795581	-0.007499803	-0.3376423	0.28181505	0.006019528	0.04525	49.0	3960.0675225257874
252	131.52145	4.486308	134.15	77.7	15.394203	50710.0	0.0	-1.6763806e-08	8.949488	-0.0072509455	-0.34276772	0.2938733	0.0070093856	0.04805	49.0	3974.959916114807
253	131.80284	2.7500398	135.0	88.85	15.110795	51062.0	0.0	1.3213139e-08	9.114597	-0.0075652995	-0.33545285	0.2814751	0.0066812458	0.044462502	49.0	3989.8661708831787
254	131.97774	1.2336922	134.15	124.05	14.845071	51417.0	0.0	-1.6996637e-08	8.704192	-0.007718174	-0.37849796	0.27769262	0.005700469	0.0429625	49.0	4004.751445055008
255	131.8561	1.2498436	134.25	124.7	14.946176	51770.0	0.0	-5.864422e-09	8.954044	-0.007576891	-0.35623664	0.28072065	0.0061586117	0.04485	49.0	4019.6480593681335
256	131.64214	3.8543262	134.15	77.6	15.265715	52120.0	0.0	2.3283064e-09	8.55127	-0.007829765	-0.32816976	0.29284436	0.006232054	0.04795	49.0	4034.58313536644
257	131.79459	1.5983473	134.15	115.05	15.02849	52471.0	0.0	1.6298145e-09	8.568982	-0.007504071	-0.352638	0.28173527	0.0058985977	0.043325	49.0	4049.4426662921906
258	132.02283	1.2030904	134.25	122.8	14.795518	52828.0	0.0	2.7939677e-09	8.520555	-0.0077516977	-0.3415767	0.27162313	0.0061090514	0.043849997	49.0	4064.3484201431274
259	131.88997	1.4971976	134.25	119.4	14.918079	53182.0	0.0	-6.2864274e-09	8.413559	-0.007590616	-0.30165553	0.27478158	0.00631377	0.0456625	49.0	4079.231158018112
260	131.86827	1.7818172	134.25	113.35	14.957507	53535.0	0.0	-1.6530976e-08	8.418112	-0.007414677	-0.3525766	0.27855158	0.0059234155	0.0453375	49.0	4094.1750366687775
261	131.4093	6.879324	134.25	26.05	15.398255	53879.0	0.0	3.259629e-09	8.557901	-0.0078105256	-0.38967633	0.30410743	0.0063476246	0.0459375	49.0	4109.126049757004
262	131.8213	1.73891	134.35	115.3	15.03125	54231.0	0.0	-1.6298145e-09	8.48304	-0.00814123	-0.33221716	0.27963483	0.0061583547	0.044775	49.0	4124.046498060226
263	131.94675	1.2305433	134.15	125.55	14.88169	54586.0	0.0	-2.386514e-09	8.831905	-0.0078442	-0.3396715	0.27526253	0.007120725	0.04795	49.0	4138.955853939056
264	131.59511	3.8829105	134.35	71.1	15.279539	54933.0	0.0	-9.546056e-09	8.524578	-0.008342772	-0.34023678	0.29506814	0.0075642755	0.0512625	49.0	4153.886749267578
265	131.66489	3.371802	134.15	75.049995	15.202312	55279.0	0.0	4.947651e-10	8.503974	-0.008210004	-0.34457326	0.2903483	0.006153198	0.0468125	49.0	4168.80360865593
266	131.951	1.2316725	135.1	127.65	14.906515	55632.0	0.0	-1.2922101e-08	8.593246	-0.008061063	-0.33275867	0.27678066	0.006504884	0.0455625	49.0	4183.6652936935425
267	131.8356	3.083598	134.25	78.7	15.099715	55983.0	0.0	7.21775e-09	8.876232	-0.008083191	-0.3693298	0.28259283	0.0065371813	0.0507125	49.0	4198.611522197723
268	131.84076	1.2283262	134.15	124.4	15.03125	56335.0	0.0	4.5401976e-09	8.725699	-0.008174518	-0.3838662	0.28313977	0.006980253	0.0486625	49.0	4213.518833637238
269	131.90213	1.1507069	134.25	126.25	14.935028	56689.0	0.0	-1.0419171e-08	8.742397	-0.008050944	-0.37049294	0.28428042	0.006254268	0.046012502	49.0	4228.408039331436
270	131.87428	1.2139751	134.35	125.9	15.0	57041.0	0.0	-8.6729415e-09	8.682047	-0.008390724	-0.3573597	0.28470707	0.00738392	0.0479875	49.0	4243.444738864899
271	131.70529	3.1407995	134.25	77.85	15.220631	57390.0	0.0	1.5366822e-08	8.6891	-0.008551021	-0.36301863	0.29543203	0.008042109	0.0526125	49.0	4258.329602479935
272	131.84291	1.2386789	134.35	124.1	14.991477	57742.0	0.0	4.598405e-09	8.779529	-0.007863957	-0.36694276	0.28887883	0.0058740005	0.045362502	49.0	4273.228249549866
273	131.87103	1.2981296	134.35	122.65	14.974432	58094.0	0.0	-4.802132e-09	8.74485	-0.008138618	-0.2968673	0.28520817	0.007005064	0.053012498	49.0	4288.1485385894775
274	131.95114	1.2178342	134.15	123.45	14.923729	58448.0	0.0	-1.0510121e-08	8.454306	-0.0074813766	-0.3194179	0.28148317	0.006991203	0.0477375	49.0	4303.15935587883
275	131.96738	1.050579	134.25	125.1	14.881356	58802.0	0.0	2.0023435e-08	8.621023	-0.008032133	-0.3153999	0.28155082	0.005941054	0.0457625	49.0	4318.085672855377
276	131.83173	1.4031373	134.25	122.55	15.045714	59152.0	0.0	-1.2980308e-08	8.556103	-0.007998231	-0.33199775	0.28647292	0.0058075776	0.0434	49.0	4333.07684636116
277	132.03104	1.3290029	134.25	119.5	14.853932	59508.0	0.0	9.400537e-09	8.554665	-0.007915288	-0.33944643	0.27590168	0.006815487	0.047975	49.0	4348.024236679077
278	131.77048	5.360093	134.25	33.25	15.019774	59862.0	0.0	-1.44355e-08	8.612601	-0.007720236	-0.38279277	0.27852556	0.006285515	0.0442375	49.0	4362.956155538559
