Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
125	26.315685	101.98861	216.7	-37.8	80.0	5040000	-7.450581e-09	13.695105	-0.003258343	-0.29190296	1.3935134	0.0034639605	0.017925002	49.0	747.1873002052307
126	15.195998	97.51649	223.0	-37.4	80.0	5080000	7.450581e-09	14.276534	-0.0027573172	-0.16680622	1.3917773	0.00478853	0.03345	49.0	753.1746237277985
127	39.82245	109.7897	215.2	-37.45	80.0	5120000	-3.7252903e-09	15.630221	-0.0031122593	-0.3249002	1.335693	0.005908933	0.0252	49.0	759.1175644397736
128	23.443998	101.25815	217.0	-38.3	80.0	5160000	-3.7252903e-09	11.767761	-0.003255795	-0.23739636	1.3709973	0.0029718056	0.022775	49.0	765.2448511123657
129	1.7359997	87.27741	223.3	-37.7	80.0	5200000	0.0	10.349241	-0.002477779	-0.2648077	1.3970934	0.005086603	0.032925002	49.0	771.3297805786133
130	19.908333	103.3572	219.8	-37.5	80.0	5240000	4.656613e-10	15.479662	-0.0021372414	-0.7268134	1.342104	0.0044303183	0.010749999	49.0	777.3857045173645
131	23.6051	105.45856	221.7	-39.100002	80.0	5280000	-3.7252903e-09	13.885981	-0.0028560362	-0.17912066	1.3509479	0.004149651	0.0221	49.0	783.4458599090576
132	18.370407	101.81274	217.4	-37.5	80.0	5320000	5.5879354e-09	13.62356	-0.0028878697	-0.15938228	1.3450288	0.0056130374	0.030100001	49.0	789.3510386943817
133	42.875	115.67445	233.4	-37.05	80.0	5360000	4.8894435e-09	17.340855	-0.002486692	-0.44029874	1.2883726	0.0040258523	0.02015	49.0	795.1937658786774
134	29.699999	110.28611	235.2	-37.2	80.0	5400000	7.450581e-09	16.84145	-0.0033608247	-0.21540397	1.2712243	0.0051473826	0.022574998	49.0	801.0792725086212
135	37.234314	114.49668	237.8	-37.5	80.0	5440000	0.0	19.32171	-0.0030801897	-0.32928753	1.2494013	0.003988536	0.02115	49.0	806.9687232971191
136	31.155882	109.84951	230.4	-37.100002	80.0	5480000	5.5879354e-09	17.87703	-0.0026081132	-0.21333158	1.2527686	0.0053436738	0.0237	49.0	812.8646740913391
137	15.491665	101.83917	231.0	-38.7	80.0	5520000	1.1175871e-08	14.800053	-0.0027225204	-0.5246812	1.2333552	0.0034828817	0.01735	49.0	818.7731378078461
138	38.097057	115.34484	233.7	-37.3	80.0	5560000	-7.450581e-09	18.10068	-0.0021788245	-0.5837442	1.1966754	0.0033580963	0.018825	49.0	824.6943793296814
139	12.287254	99.055435	238.2	-37.8	80.0	5600000	-1.8626451e-09	15.449318	-0.0022463792	-0.769639	1.2399049	0.003282877	0.01785	49.0	830.5666036605835
140	54.070587	122.22677	231.2	-37.7	80.0	5640000	3.259629e-09	22.651083	-0.0025862963	-1.4753269	1.1701183	0.004348017	0.024999999	49.0	836.491721868515
141	40.156998	117.27316	237.9	-37.4	80.0	5680000	-2.3283064e-09	18.682507	-0.0023997922	-0.42008626	1.1983219	0.003856865	0.0251	49.0	842.3488898277283
142	5.7632647	95.77421	238.7	-37.5	80.0	5720000	0.0	14.921597	-0.002258983	-0.3145336	1.2206188	0.004478554	0.021125	49.0	848.1829965114594
143	52.67941	120.9058	238.2	-37.7	80.0	5760000	1.8626451e-09	22.767845	-0.002546784	-0.7902448	1.150198	0.0050542746	0.0247	49.0	854.0079219341278
144	13.089215	100.69573	235.3	-38.0	80.0	5800000	-1.1175871e-08	16.84956	-0.002614811	-0.6291871	1.1777852	0.0025833985	0.0202	49.0	859.8617894649506
145	28.276924	112.830734	239.1	-39.100002	80.0	5840000	0.0	25.014854	-0.0021228187	-0.40281314	1.175471	0.004954021	0.011975001	49.0	865.694634437561
146	19.317307	107.37943	244.6	-39.0	80.0	5880000	1.8626451e-09	17.900545	-0.002195085	-0.48220205	1.1802789	0.0049265507	0.0175	49.0	871.5207476615906
147	30.709803	115.23506	243.9	-37.8	80.0	5920000	7.450581e-09	18.989735	-0.0026371758	-0.22704542	1.2053893	0.0039544124	0.014425	49.0	877.3411364555359
148	22.95	108.83277	239.75	-38.0	80.0	5960000	-4.656613e-09	15.901672	-0.0026365262	-0.38734436	1.2434967	0.002944571	0.025574999	49.0	883.1789164543152
149	24.603848	108.12073	238.8	-37.3	80.0	6000000	-4.1909516e-09	17.513515	-0.002403248	-0.21486664	1.2255638	0.0036673935	0.019975	49.0	889.030659198761
