Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	MeanDiff	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
416	132.27826	2.7062137	134.15	88.0	14.709142	106520.0	0.05292481	5.820766e-10	7.628186	-0.0039258725	-0.10678017	0.18623304	0.00405812	0.024687499	49.0	14246.793236017227
417	131.03113	6.978097	134.15	81.95	16.434132	106854.0	0.049394082	2.7939677e-09	7.795187	-0.004413545	-0.1311872	0.22283405	0.0046935137	0.0299125	49.0	14284.718311548233
418	132.02507	3.4206464	133.85	81.55	14.977591	107211.0	0.053423766	-2.561137e-09	7.6659894	-0.004355333	-0.13679004	0.19872554	0.00389233	0.028900001	49.0	14318.125356435776
419	132.20404	2.9260247	134.15	88.7	14.846797	107570.0	0.052784465	5.122274e-09	7.973449	-0.0040970827	-0.14005882	0.19376644	0.0041455897	0.02965	49.0	14351.6420276165
420	131.7127	5.35972	134.55	78.45	15.315029	107916.0	0.04950444	-9.546056e-09	7.6745415	-0.004208395	-0.13586664	0.20775387	0.004593974	0.0313875	49.0	14385.528506040573
421	131.66777	5.6626906	134.35	80.799995	15.446991	108265.0	0.053401448	-5.5879354e-09	7.3509054	-0.0038829255	-0.1175369	0.2016505	0.0036784397	0.02685	49.0	14420.391015768051
422	131.59694	6.1817164	134.05	71.5	15.504374	108608.0	0.048703842	-7.566996e-09	7.751813	-0.0044135866	-0.13423848	0.20588338	0.004129948	0.029375	49.0	14453.941008090973
423	132.05405	3.3957775	134.15	80.6	14.879889	108966.0	0.05116424	-4.5401976e-09	7.7314453	-0.0038787453	-0.13830668	0.19502652	0.0030533248	0.026675	49.0	14487.55234503746
424	132.35152	1.708113	134.05	116.35	14.655647	109329.0	0.05448443	-8.167262e-09	7.6856146	-0.004065357	-0.11802548	0.18594223	0.004414766	0.0273625	49.0	14521.094155788422
425	131.66055	5.9192286	133.95	83.2	15.627168	109675.0	0.04624605	4.656613e-10	7.642535	-0.0040002097	-0.26673234	0.20455474	0.004480809	0.031087501	49.0	14555.405767679214
426	131.6686	5.9408183	134.05	83.15	15.518732	110022.0	0.043625288	-3.7252903e-09	7.3659887	-0.004053157	-0.1467641	0.19598955	0.004061563	0.031150002	49.0	14590.192295074463
427	131.30385	7.676284	134.05	60.35	15.93787	110360.0	0.049799375	1.1175871e-08	7.2721987	-0.0039877947	-0.12035328	0.20917372	0.0039192997	0.0280875	49.0	14625.337393283844
428	131.39836	6.570877	133.95	62.149998	15.905045	110697.0	0.051779926	-4.48199e-09	7.885256	-0.0044308263	-0.18910664	0.20863725	0.0043405485	0.03145	49.0	14661.056301355362
429	131.72214	5.381527	134.35	78.95	15.428572	111047.0	0.050457023	8.1490725e-09	7.316883	-0.003927596	-0.1503393	0.19924368	0.0038739957	0.02875	49.0	14695.744769334793
430	131.1065	7.8510237	134.0	71.85	16.156805	111385.0	0.052164946	1.071021e-08	7.4970636	-0.004066404	-0.13755941	0.2069715	0.0050116517	0.0306875	49.0	14732.293855667114
431	131.71953	4.69588	134.15	90.05	15.537356	111733.0	0.05205428	6.9849193e-10	7.7156343	-0.0043685427	-0.14621878	0.20706898	0.0035780962	0.028575	49.0	14767.62978720665
432	131.95627	4.4301114	134.15	81.85	15.216524	112084.0	0.048619144	7.683411e-09	7.710645	-0.0043966756	-0.104257226	0.19494057	0.0041235834	0.030225	49.0	14801.291017532349
433	132.2014	3.8910546	134.05	82.65	14.891062	112442.0	0.051304013	8.381903e-09	7.3250465	-0.0038210806	-0.07785976	0.18258241	0.0031266485	0.026162501	49.0	14835.52688908577
434	132.21051	3.1525602	134.05	88.05	14.87395	112799.0	0.052423164	-5.0640665e-09	7.570348	-0.0041076303	-0.15207338	0.18537682	0.003423428	0.026675	49.0	14869.617562294006
435	132.2868	2.9374783	134.05	84.7	14.708333	113159.0	0.0496318	1.9557774e-08	7.497971	-0.0038268634	-0.122778416	0.18226454	0.0041745785	0.027624998	49.0	14903.214888095856
436	131.88014	5.544874	133.85	80.1	15.405714	113509.0	0.04811907	-5.820766e-09	7.2847834	-0.0038527155	-0.15236712	0.18810801	0.0038765925	0.0275	49.0	14937.889724254608
437	132.00961	4.474939	134.15	79.549995	15.149717	113863.0	0.04870771	-7.21775e-09	7.767862	-0.003922011	-0.13799155	0.18828166	0.003795579	0.026549999	49.0	14971.330481529236
438	132.05458	4.796881	134.35	78.6	15.131805	114212.0	0.050334368	1.071021e-08	7.286934	-0.004042297	-0.110916734	0.19372836	0.0042695976	0.02955	49.0	15005.110472917557
439	132.488	2.8474534	134.15	90.6	14.652892	114575.0	0.051318936	-7.450581e-09	7.258171	-0.0035137348	-0.1377353	0.1741035	0.0036173658	0.02515	49.0	15039.147186517715
440	131.71977	6.716115	133.95	66.75	15.550143	114924.0	0.05055	-8.614734e-09	7.468539	-0.0039854795	-0.15763044	0.1879423	0.0035826867	0.026825	49.0	15075.111368656158
441	131.51657	6.7395473	134.15	73.85	15.750733	115265.0	0.04669449	-4.656613e-10	7.262659	-0.004246965	-0.13749117	0.2028353	0.003969653	0.0280625	49.0	15110.443386554718
442	132.15619	4.1692433	134.25	90.9	15.078651	115621.0	0.050943404	6.1118044e-09	7.524741	-0.0038312483	-0.14231277	0.1773148	0.0033498337	0.0285	49.0	15145.87116241455
443	132.36166	3.7048118	134.15	88.2	14.830556	115981.0	0.050046317	2.0954758e-09	7.2141485	-0.0037477463	-0.09642178	0.17519286	0.004390184	0.026324999	49.0	15179.725330352783
444	131.60362	7.0645933	134.15	76.25	15.678261	116326.0	0.0498429	-9.313226e-09	7.2212706	-0.0038021016	-0.12569594	0.18400475	0.0039888066	0.026825	49.0	15215.031940221786
445	132.1664	4.606633	134.05	70.65	14.890757	116683.0	0.051220793	-6.0535967e-09	7.585423	-0.0038458006	-0.13078761	0.17707813	0.004014747	0.0256625	49.0	15249.221866369247
446	132.0144	5.0115747	134.25	76.95	15.225988	117037.0	0.04875073	6.0535967e-09	7.3534145	-0.0037798898	-0.11188328	0.18020561	0.004242191	0.029475	49.0	15284.362431287766
447	132.35483	2.2591674	134.15	106.9	14.62431	117399.0	0.05205388	1.1059456e-08	7.271947	-0.003652656	-0.13686311	0.17211367	0.0040415423	0.026687501	49.0	15318.567430973053
448	132.44336	3.3305182	134.05	86.25	14.783934	117760.0	0.05035256	-1.3737008e-08	7.32904	-0.003840798	-0.15130502	0.17719865	0.004331813	0.0311375	49.0	15352.436760187149
449	132.30153	3.693941	134.25	86.25	14.833795	118121.0	0.05002425	1.816079e-08	7.3531365	-0.0038672155	-0.1531325	0.17729068	0.004072052	0.027337499	49.0	15386.093643903732
450	131.91803	5.650739	134.05	77.9	15.25	118473.0	0.047093816	6.0535967e-09	7.060422	-0.0039645922	-0.110695064	0.18423718	0.004161564	0.028412499	49.0	15420.953130960464
451	131.59073	6.5449386	134.25	80.2	15.608696	118818.0	0.047309138	1.3271347e-08	7.003175	-0.0038688832	-0.13993585	0.18880084	0.0041724225	0.0289375	49.0	15456.174237251282
452	132.0703	5.3331885	134.05	77.95	15.090141	119173.0	0.047308795	-6.0535967e-09	6.9483423	-0.0038000927	-0.12942046	0.17773089	0.004223869	0.0298125	49.0	15490.050157785416
453	131.45131	6.6878963	134.25	78.7	15.9384165	119514.0	0.04845009	4.656613e-10	6.9642525	-0.0039113048	-0.12926751	0.20089969	0.003765035	0.027762502	49.0	15525.944288492203
454	131.73346	5.6310983	134.05	83.9	15.444445	119865.0	0.04793676	1.14087015e-08	6.9135485	-0.0037991775	-0.11372423	0.18688798	0.003748606	0.028137501	49.0	15560.410007953644
455	132.2117	4.5490246	134.35	84.0	14.955432	120224.0	0.04982474	-9.837095e-09	6.91529	-0.0034996322	-0.10794222	0.176983	0.00347421	0.026162501	49.0	15596.35189795494
456	132.30841	3.6635678	134.25	84.4	14.732782	120587.0	0.04494442	-4.4237822e-09	6.8656783	-0.0033563043	-0.09341484	0.16853628	0.0034412676	0.025375001	49.0	15630.162916183472
457	131.9446	4.8068123	134.05	71.7	15.147727	120939.0	0.048488855	1.1641532e-10	7.219994	-0.0037451754	-0.12875468	0.18538141	0.004151308	0.029325001	49.0	15664.751584768295
458	132.16289	4.0215774	134.35	79.8	14.907563	121296.0	0.049547635	3.4924597e-09	7.110708	-0.0036766578	-0.13984603	0.17783593	0.0036515575	0.0256375	49.0	15698.529850244522
459	131.76028	6.3666854	133.95	73.85	15.391429	121646.0	0.04868964	7.450581e-09	7.0479937	-0.0037365078	-0.13352382	0.1784338	0.0041002436	0.02625	49.0	15733.93565249443
460	132.4657	3.0445185	133.85	80.6	14.5427	122009.0	0.04757148	-1.5133992e-09	6.7977986	-0.0030463152	-0.12636858	0.16723934	0.0035949312	0.0235875	49.0	15767.535625696182
461	132.11835	4.3447437	134.35	83.25	14.941176	122366.0	0.047724362	-6.9849193e-10	7.017579	-0.0033291555	-0.113735735	0.172265	0.0035216804	0.026387502	49.0	15801.639829874039
462	131.97563	5.455134	134.25	82.15	15.2861185	122719.0	0.04477855	1.0477379e-09	7.1952	-0.0034434195	-0.1153757	0.17491895	0.004153276	0.0288875	49.0	15836.232597589493
463	131.68109	6.0137763	134.25	66.05	15.498568	123068.0	0.048162766	1.5599653e-08	7.0242624	-0.0032960037	-0.11827767	0.18544035	0.0038005621	0.0275	49.0	15870.248370409012
464	131.32654	6.9772964	134.15	70.1	15.819242	123411.0	0.04290906	1.2456439e-08	6.949727	-0.0036250236	-0.10895795	0.19183454	0.0042776945	0.028625	49.0	15905.07935333252
465	132.14763	4.163722	133.95	79.05	14.896648	123769.0	0.043924816	3.259629e-09	7.1991806	-0.0033805622	-0.12314743	0.16856115	0.003471286	0.024425	49.0	15938.656484365463
466	131.81096	6.155982	133.95	68.799995	15.222222	124120.0	0.045171104	2.7939677e-09	7.2348433	-0.0035124514	-0.1443631	0.17503731	0.0035713112	0.025337499	49.0	15973.259490251541
467	132.35739	3.4999278	134.25	85.2	14.754874	124479.0	0.046593003	1.4202669e-08	6.7427835	-0.0031754961	-0.09862155	0.16308896	0.003365907	0.022637501	49.0	16006.962046146393
468	132.33102	3.766328	133.95	81.65	14.698061	124840.0	0.04668141	-1.0128133e-08	7.0166025	-0.0029448522	-0.09624207	0.16103841	0.0032926747	0.023075	49.0	16040.984900712967
469	131.98267	5.0437884	134.15	82.45	15.176136	125192.0	0.04547274	1.0011718e-08	7.127466	-0.0034967037	-0.11573738	0.17305666	0.0038790451	0.0257375	49.0	16074.893337726593
470	132.21297	4.0529733	134.15	82.2	14.855153	125551.0	0.048027154	1.36788e-09	7.129283	-0.003420411	-0.13287568	0.16255498	0.0033418261	0.025287502	49.0	16109.326923370361
471	132.65579	1.1747457	134.25	125.0	14.25876	125922.0	0.049739774	9.895302e-09	7.3412323	-0.0029655215	-0.13065845	0.14882623	0.0035162445	0.0256125	49.0	16143.14374423027
472	132.2155	3.512894	133.95	93.2	14.905028	126280.0	0.046129584	-3.259629e-09	7.0570545	-0.0034508104	-0.11713123	0.1651389	0.004961584	0.0299875	49.0	16176.517325162888
473	132.03459	4.9870377	134.45	64.55	15.067227	126637.0	0.046918236	-4.656613e-10	7.467016	-0.0036179516	-0.132298	0.16702652	0.0043923077	0.0278625	49.0	16210.803456068039
474	132.1831	3.1691453	134.15	87.15	14.753463	126998.0	0.044549897	-1.0244548e-08	7.366197	-0.003367798	-0.116891325	0.1622866	0.0043270513	0.024975002	49.0	16244.985627889633
475	132.14153	3.5949202	134.15	75.1	14.777778	127358.0	0.04638733	-4.4237822e-09	7.3762646	-0.0037090257	-0.14785749	0.16909248	0.004409324	0.0271	49.0	16278.161311388016
476	131.88182	5.2463307	134.05	66.9	15.247159	127710.0	0.049142055	-1.3969839e-09	7.572465	-0.00386482	-0.12825853	0.18108587	0.00395477	0.027462501	49.0	16313.388416528702
477	131.97989	5.1569195	134.15	75.9	15.226629	128063.0	0.045759846	-1.5599653e-08	7.202342	-0.0035369056	-0.12937474	0.16863175	0.003366029	0.026774999	49.0	16347.779138088226
478	132.20586	4.4716806	134.15	77.8	14.963687	128421.0	0.048885837	2.7939677e-09	7.047286	-0.0032625347	-0.13472289	0.16075364	0.0033599338	0.0242875	49.0	16382.527562141418
479	132.35207	2.3507206	134.05	102.95	14.621547	128783.0	0.0464156	-8.032657e-09	7.0220356	-0.0031432803	-0.12972915	0.15629064	0.0034807872	0.024324998	49.0	16415.69901895523
480	132.0082	5.1240034	134.15	71.1	14.933333	129143.0	0.04657965	-6.519258e-09	7.1837397	-0.002955912	-0.14498341	0.1606829	0.0033200742	0.024262499	49.0	16451.102620363235
481	132.31746	3.0189223	134.15	82.5	14.689751	129504.0	0.045277633	7.799827e-09	7.136734	-0.003723967	-0.12764329	0.15943503	0.0041748504	0.0262875	49.0	16484.69913125038
482	132.2856	3.8541412	134.15	82.1	14.734072	129865.0	0.046099447	9.778887e-09	7.027809	-0.003069881	-0.10441548	0.15821296	0.0032979352	0.0241625	49.0	16518.67765903473
483	132.23306	3.5059702	133.95	84.4	14.77135	130228.0	0.04594931	3.2014214e-09	7.3302145	-0.0030522454	-0.16088611	0.15444022	0.0034893155	0.023262499	49.0	16553.574167728424
484	131.83028	5.4230065	134.25	81.45	15.237143	130578.0	0.043796103	-7.21775e-09	7.17039	-0.0035610036	-0.16102874	0.16636994	0.0035646232	0.0235375	49.0	16587.49123954773
485	132.37541	3.257849	134.45	79.15	14.638122	130940.0	0.044987522	-1.3969839e-09	7.01884	-0.0032376756	-0.116892695	0.1534112	0.0039423667	0.0250625	49.0	16621.32717514038
486	131.75854	6.0007668	134.05	64.5	15.273504	131291.0	0.04807979	-9.313226e-09	7.4484196	-0.003777687	-0.14420795	0.17318967	0.004040087	0.0298625	49.0	16656.0550365448
487	132.37671	3.4968035	134.15	70.0	14.630137	131656.0	0.047282424	-9.313226e-10	7.3326154	-0.0035845086	-0.1280716	0.15683532	0.00427482	0.026075002	49.0	16689.56516265869
488	132.23091	4.3009434	134.25	76.049995	14.8245125	132015.0	0.047031783	2.561137e-09	7.1539173	-0.0036932188	-0.12541759	0.16116115	0.0039856164	0.02395	49.0	16722.873906612396
489	132.39078	3.328823	134.15	77.5	14.658402	132378.0	0.04727807	1.5133992e-08	7.1768794	-0.0036077304	-0.093244135	0.16014057	0.0034147308	0.0250875	49.0	16756.062905550003
490	132.06398	4.2743397	133.95	86.2	15.127119	132732.0	0.049133796	1.0244548e-08	7.2339664	-0.0036061439	-0.14817595	0.16190884	0.0035505844	0.0252	49.0	16791.472998857498
491	131.99518	5.8129416	134.15	59.899998	15.195467	133085.0	0.048434693	-4.1909516e-09	7.366597	-0.0034493466	-0.13899916	0.16827369	0.003742961	0.0249625	49.0	16827.41177868843
492	131.93887	5.390992	133.95	75.15	15.245014	133436.0	0.04751829	4.656613e-09	7.543282	-0.003923114	-0.1014241	0.1644642	0.0042508803	0.02905	49.0	16862.40434217453
493	131.81615	6.341139	133.95	73.0	15.461095	133783.0	0.04679744	-1.071021e-08	7.9147816	-0.0041686147	-0.19349128	0.18124822	0.004901992	0.031799998	49.0	16896.873891592026
494	131.52759	7.1765842	133.95	55.25	15.563218	134131.0	0.048805267	-7.450581e-09	7.735832	-0.004274167	-0.1854443	0.17891859	0.003781762	0.028825	49.0	16931.775684595108
495	132.04674	3.796688	134.15	85.75	15.135978	134484.0	0.050832562	-2.3283064e-10	8.00571	-0.0043569077	-0.16896534	0.17305554	0.002916724	0.026725	49.0	16967.605182170868
496	131.63252	7.4169173	133.95	57.35	15.444126	134833.0	0.046492055	-1.641456e-08	7.6733236	-0.00404419	-0.1630773	0.17988518	0.0043846285	0.02835	49.0	17002.06606578827
497	132.02153	5.270224	134.05	67.799995	15.082153	135186.0	0.042199407	1.071021e-08	7.7286916	-0.003971324	-0.14765829	0.17515983	0.003613484	0.0256625	49.0	17034.932936429977
498	132.04012	4.391019	133.95	71.9	15.067797	135540.0	0.05067373	1.3969839e-09	8.046562	-0.0042897053	-0.1387971	0.17802778	0.0039642425	0.030875001	49.0	17068.968797922134
499	132.35265	2.661179	134.05	90.15	14.7277775	135900.0	0.048714872	-1.6298145e-09	7.6406555	-0.004020201	-0.137999	0.16493765	0.0031459443	0.0283375	49.0	17102.294569015503
500	132.29666	3.209785	134.25	82.35	14.807799	136259.0	0.050614446	1.5279511e-08	7.865346	-0.0039631072	-0.12449235	0.16696517	0.004258894	0.0314	49.0	17136.02959561348
501	131.70625	6.528763	133.85	66.05	15.346591	136611.0	0.04848866	8.1490725e-10	7.7878876	-0.0041094115	-0.13556337	0.17478324	0.004379741	0.0302	49.0	17170.505190849304
502	132.45068	1.4237778	133.85	119.4	14.547945	136976.0	0.05143696	6.679329e-09	7.970499	-0.0038571786	-0.16812366	0.15793845	0.004093324	0.028375	49.0	17204.159935474396
503	131.81532	5.3471746	133.95	80.0	15.38682	137325.0	0.049549468	1.3737008e-08	7.770482	-0.0041861436	-0.16185957	0.1780546	0.0037796055	0.0284875	49.0	17238.866874933243
504	131.67537	5.518361	134.15	81.2	15.478386	137672.0	0.046891123	8.8475645e-09	7.536824	-0.0042201206	-0.16890198	0.18352622	0.004545898	0.03315	49.0	17273.694275856018
505	130.81168	9.027227	134.15	60.7	16.560606	138002.0	0.04664143	1.816079e-08	7.470479	-0.004590062	-0.16420436	0.19685692	0.0048518945	0.0352	49.0	17309.76259946823
506	131.3561	6.601242	134.05	75.299995	15.931547	138338.0	0.047684886	1.8626451e-08	7.322959	-0.004080547	-0.14023578	0.19884004	0.0038715454	0.028787501	49.0	17344.935876607895
507	132.09341	4.263645	134.15	82.85	15.074498	138687.0	0.047619496	-1.3969839e-09	7.5032177	-0.003975974	-0.12478328	0.17722651	0.0065236213	0.0326875	49.0	17378.41743993759
508	131.11801	6.262311	133.85	73.65	16.120121	139020.0	0.053296044	6.9849193e-10	8.421375	-0.0055290563	-0.23400056	0.20760271	0.0051527633	0.035175003	49.0	17413.481160402298
509	131.78925	4.7216735	133.85	67.2	15.3401165	139364.0	0.050095223	2.910383e-09	7.959193	-0.004620628	-0.17738718	0.19256473	0.0044026487	0.0336375	49.0	17447.110099315643
510	131.63155	5.914983	134.35	73.7	15.674418	139708.0	0.04915879	-6.0535967e-09	7.6034603	-0.004098767	-0.12997395	0.19056356	0.004923469	0.034149997	49.0	17483.02318572998
511	132.13925	4.2508492	134.25	76.7	15.008474	140062.0	0.048822433	1.2223609e-08	7.4199743	-0.0038980995	-0.11793625	0.17407468	0.0034590338	0.0258625	49.0	17517.939539670944
512	131.80348	5.011188	134.25	81.299995	15.417392	140407.0	0.04540044	3.7252903e-09	7.8668194	-0.0042320816	-0.12277007	0.18497674	0.003770661	0.0295625	49.0	17552.009583234787
513	131.97691	4.434051	134.15	80.95	15.1339035	140758.0	0.046808943	7.566996e-09	7.383112	-0.0038949777	-0.14700508	0.1767201	0.0036946016	0.0306875	49.0	17586.062326431274
514	132.15845	4.1321974	134.15	81.5	14.983099	141113.0	0.049458317	0.0	7.4504576	-0.0037095197	-0.11444551	0.17064288	0.0036890456	0.027625	49.0	17620.72873568535
515	132.16685	5.100545	133.95	68.05	15.044944	141469.0	0.04666677	-1.2223609e-08	7.472024	-0.0041234903	-0.1335175	0.16946644	0.0041073617	0.030699998	49.0	17655.06528544426
516	132.34862	2.8190715	134.45	93.55	14.761111	141829.0	0.050074846	-1.0011718e-08	7.428202	-0.0039168526	-0.10220224	0.16816777	0.004326269	0.02725	49.0	17689.23651957512
517	131.72357	6.9080834	134.45	60.1	15.502857	142179.0	0.0488749	2.3283064e-09	7.4537816	-0.0042915666	-0.17373145	0.17902194	0.004222819	0.0311875	49.0	17724.558561086655
518	132.2609	4.26164	134.35	79.95	14.891062	142537.0	0.049977694	-7.392373e-09	7.4956694	-0.004389879	-0.15464127	0.17275149	0.0048546633	0.0302375	49.0	17758.545565605164
519	132.0902	5.1777854	134.15	80.45	15.261364	142889.0	0.050377272	1.3271347e-08	7.3141155	-0.0044359174	-0.14952266	0.18528065	0.005088949	0.0323375	49.0	17792.446282863617
520	132.49779	2.993124	134.35	88.65	14.654696	143251.0	0.04859966	8.898496e-09	7.3391814	-0.003932396	-0.1549868	0.16987503	0.0039584595	0.031125002	49.0	17826.192303419113
521	132.21727	4.610574	134.45	71.25	14.958218	143610.0	0.049770422	9.546056e-09	7.2883396	-0.004287746	-0.13812566	0.17228657	0.004362774	0.03015	49.0	17861.07541823387
522	132.62794	4.055724	134.55	70.1	14.572207	143977.0	0.048161454	6.519258e-09	7.229609	-0.0037032452	-0.12565404	0.16210583	0.003759503	0.0273	49.0	17894.91864299774
523	132.86649	1.3206873	134.35	121.7	14.256757	144347.0	0.04953955	-6.526534e-09	7.247204	-0.0036882712	-0.11251968	0.15659046	0.0039152144	0.02675	49.0	17928.788093090057
524	132.21854	5.5566573	134.55	78.049995	15.227528	144703.0	0.04304726	-5.5879354e-09	6.9272823	-0.004131395	-0.1506955	0.17196035	0.004099252	0.0277375	49.0	17964.11408352852
525	132.54514	4.590223	134.45	69.5	14.661111	145063.0	0.043883905	-5.122274e-09	7.0767517	-0.004237976	-0.12218034	0.16883358	0.003850086	0.028137501	49.0	17996.844665527344
526	132.76236	1.9150088	134.35	111.35	14.350543	145431.0	0.049760357	-2.2584572e-08	7.189887	-0.0039491956	-0.13820535	0.1584577	0.003960685	0.028949998	49.0	18031.079376220703
527	132.60468	3.9873466	134.45	84.6	14.629121	145795.0	0.045273475	3.259629e-09	7.270981	-0.0038281884	-0.16495764	0.16249159	0.0038764812	0.0291375	49.0	18064.847825288773
528	132.35986	5.0054817	134.45	69.0	14.777778	146155.0	0.049018886	-2.2002496e-08	7.1886683	-0.0042017144	-0.17362571	0.17546123	0.0041927733	0.027962498	49.0	18098.699774980545
529	132.4993	4.473203	134.55	78.45	14.805555	146515.0	0.048128407	-5.005859e-09	7.0026484	-0.003992548	-0.13791388	0.16941936	0.0042141895	0.03195	49.0	18132.994076013565
530	132.77832	2.7196145	134.45	87.85	14.422764	146884.0	0.04747422	4.307367e-09	7.2470493	-0.003652303	-0.16383278	0.15856022	0.0033507757	0.0266375	49.0	18166.87190079689
531	132.91896	1.4181557	134.45	121.7	14.271505	147256.0	0.048275582	-1.7462298e-10	7.0611463	-0.0038671026	-0.13857949	0.15572463	0.0032365643	0.026425	49.0	18200.989657640457
532	132.7377	3.290857	134.65	84.7	14.516394	147622.0	0.04835302	-1.0477379e-09	7.1026545	-0.0037724748	-0.11651975	0.15870517	0.004092028	0.0291	49.0	18235.01451396942
