Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
41840	605.93744	139.60721	695.7	88.15	56.35	18 h 23 min
41860	610.1725	90.44162	690.9	388.8	60.8	18 h 23 min
41880	576.36	171.78748	690.1	110.2	56.0	18 h 24 min
41900	562.735	184.56438	691.8	54.1	58.8	18 h 24 min
41920	551.29755	203.32494	691.6	-32.350002	60.15	18 h 24 min
41940	620.93494	112.769325	692.2	217.85	56.2	18 h 25 min
41960	602.36255	108.428665	691.25	223.05	63.2	18 h 25 min
41980	499.82745	186.27245	691.4	112.35	66.95	18 h 26 min
42000	547.345	189.22682	690.0	130.6	62.75	18 h 26 min
42020	580.2875	117.95468	691.4	172.25	69.5	18 h 27 min
42040	511.025	182.35635	696.65	8.25	67.1	18 h 27 min
42060	446.77252	209.72752	692.7	101.65	68.65	18 h 28 min
42080	427.80753	194.29916	692.7	120.9	70.65	18 h 28 min
42100	433.83502	214.27502	695.35	-9.0	74.3	18 h 29 min
42120	513.21	200.14845	693.5	64.35	66.55	18 h 29 min
42140	455.57504	191.99251	687.4	96.6	72.7	18 h 30 min
42160	481.03247	233.87401	691.55	14.199999	65.65	18 h 30 min
42180	539.255	155.4912	690.4	42.149998	71.1	18 h 30 min
42200	509.88004	145.04895	683.15	219.8	75.7	18 h 31 min
42220	470.95245	197.30571	687.9	33.1	71.55	18 h 31 min
42240	562.235	160.63435	691.6	211.55	59.4	18 h 32 min
42260	495.55753	215.87465	692.8	-4.600001	67.2	18 h 32 min
42280	570.625	147.7208	690.15	140.45	64.65	18 h 33 min
42300	579.97253	104.43958	693.85	286.8	66.4	18 h 33 min
42320	608.93	106.326515	690.2	272.15	60.15	18 h 34 min
42340	591.15	128.8909	690.6	197.45	62.25	18 h 34 min
42360	545.21497	148.18646	690.4	133.5	71.45	18 h 35 min
42380	564.19	103.70917	683.35	249.3	75.6	18 h 35 min
42400	585.75	109.55721	693.1	258.0	64.6	18 h 36 min
42420	575.72754	128.48698	692.4	265.75	66.25	18 h 36 min
42440	580.72003	125.16305	690.55	166.9	67.85	18 h 37 min
42460	566.335	117.18978	688.95	236.9	71.75	18 h 37 min
42480	553.4925	149.52695	691.5	246.34999	62.6	18 h 38 min
42500	531.5575	179.61386	691.65	181.65	62.0	18 h 38 min
42520	513.1825	173.21323	689.15	7.2499986	76.25	18 h 39 min
42540	564.7826	195.66722	692.05	73.75	59.15	18 h 39 min
42560	543.28503	157.42426	696.25	186.45	62.55	18 h 39 min
42580	510.63248	175.34586	691.8	55.8	75.3	18 h 40 min
42600	527.25	152.61945	688.65	189.5	68.6	18 h 40 min
42620	555.0675	194.76299	691.05	15.799999	63.35	18 h 41 min
42640	548.34503	151.82259	695.3	83.25	73.0	18 h 41 min
42660	502.35	170.51532	691.35	1.1499987	75.75	18 h 42 min
42680	524.735	161.61678	687.7	65.9	73.15	18 h 42 min
42700	559.62	164.69481	692.15	-5.7000012	68.8	18 h 43 min
42720	479.70255	183.44608	693.75	105.25	73.15	18 h 43 min
42740	371.33752	194.37634	681.25	-34.050003	77.85	18 h 44 min
42760	444.77744	166.06458	689.35	142.2	77.75	18 h 44 min
42780	521.8075	159.29993	691.45	122.5	70.75	18 h 45 min
42800	501.47998	159.51735	689.0	184.95	75.7	18 h 45 min
42820	548.40247	140.11285	684.55	228.05	69.5	18 h 46 min
42840	496.3875	189.0409	695.3	31.599998	70.95	18 h 46 min
42860	590.765	105.29211	691.3	358.25	65.2	18 h 47 min
42880	586.9174	176.97005	695.35	15.949999	55.2	18 h 47 min
42900	613.24005	122.90292	692.6	118.75	62.15	18 h 48 min
42920	575.34503	153.84367	689.4	108.85	67.1	18 h 48 min
42940	562.31	131.06625	692.5	253.55	66.55	18 h 49 min
42960	606.4475	99.78754	692.05	249.25	64.35	18 h 49 min
