Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
6780	-20.300005	90.856995	150.55	-233.25	100.0	9 h 30 min 29 sec
6800	-35.492508	84.597626	142.15	-178.1	100.0	9 h 32 min 15 sec
6820	-42.855003	78.67957	143.59999	-162.75	100.0	9 h 33 min 57 sec
6840	-42.49	76.19791	110.24999	-159.7	100.0	9 h 35 min 40 sec
6860	-34.315002	52.783615	50.649994	-146.5	100.0	9 h 37 min 24 sec
6880	-20.690004	67.55689	86.7	-185.8	100.0	9 h 39 min 11 sec
6900	-54.59501	70.55856	56.449993	-157.95	100.0	9 h 40 min 54 sec
6920	-7.637503	72.701546	84.899994	-205.05	100.0	9 h 42 min 39 sec
6940	-18.7625	53.764305	74.45	-144.90001	100.0	9 h 44 min 20 sec
6960	-2.7400043	61.89713	109.399994	-105.850006	100.0	9 h 46 min 5 sec
6980	-33.780003	74.25491	86.549995	-157.85	100.0	9 h 47 min 51 sec
7000	-30.840006	93.07555	145.0	-184.0	100.0	9 h 49 min 35 sec
7020	15.682495	60.296543	134.9	-143.35	100.0	9 h 51 min 21 sec
7040	-21.482506	91.20831	148.55	-213.75	100.0	9 h 53 min 1 sec
7060	-53.2575	76.91944	109.24999	-173.95001	100.0	9 h 54 min 41 sec
7080	5.8874936	85.57188	171.9	-141.70001	100.0	9 h 56 min 23 sec
7100	-11.420004	81.1552	154.7	-135.6	100.0	9 h 58 min 2 sec
7120	-6.537506	74.868385	127.649994	-150.35	100.0	9 h 59 min 48 sec
7140	-19.432505	100.138664	137.2	-206.90001	100.0	10 h 1 min 29 sec
7160	-41.792503	66.40512	52.699997	-189.2	100.0	10 h 3 min 13 sec
7180	-35.275005	81.50364	146.34999	-161.8	100.0	10 h 4 min 59 sec
7200	-1.4375036	64.99018	90.95	-161.0	100.0	10 h 6 min 49 sec
7220	-8.880003	82.6255	149.5	-132.75	100.0	10 h 8 min 32 sec
7240	-14.895002	78.264656	96.7	-194.25	100.0	10 h 10 min 20 sec
7260	-13.382505	87.608154	223.95	-176.65001	100.0	10 h 12 min 2 sec
7280	3.712495	91.07529	158.2	-165.85	100.0	10 h 13 min 43 sec
7300	-10.652506	87.06375	92.7	-204.5	100.0	10 h 15 min 31 sec
7320	-37.717506	59.55755	151.25	-107.55	100.0	10 h 17 min 9 sec
7340	-23.832504	75.80469	125.7	-183.85	100.0	10 h 18 min 53 sec
7360	1.3599952	66.13239	145.5	-146.55	100.0	10 h 20 min 31 sec
7380	-67.307495	62.44206	43.999996	-198.35	100.0	10 h 22 min 8 sec
7400	-28.157505	78.34974	121.399994	-179.0	100.0	10 h 23 min 49 sec
7420	-25.562504	74.617836	130.0	-180.15001	100.0	10 h 25 min 31 sec
7440	-2.115004	82.43582	186.3	-133.55	100.0	10 h 27 min 11 sec
7460	-23.922504	89.40297	126.95	-177.6	100.0	10 h 28 min 53 sec
7480	-6.1850047	80.59405	102.649994	-184.7	100.0	10 h 30 min 35 sec
7500	-13.182501	102.62147	173.2	-178.95	100.0	10 h 32 min 15 sec
7520	-14.760004	64.35945	99.549995	-116.15	100.0	10 h 34 min 1 sec
7540	-43.167503	68.05843	116.649994	-155.8	100.0	10 h 35 min 47 sec
7560	-8.847504	59.119064	66.99999	-195.95001	100.0	10 h 37 min 25 sec
7580	-15.842504	72.64727	116.049995	-131.15001	100.0	10 h 39 min 6 sec
7600	-11.632504	58.914204	76.399994	-159.75	100.0	10 h 40 min 46 sec
7620	-17.952505	98.010574	159.59999	-187.85	100.0	10 h 42 min 31 sec
7640	-20.085003	72.35147	64.35	-229.40001	100.0	10 h 44 min 17 sec
7660	11.244992	85.66946	205.59999	-121.350006	100.0	10 h 46 min 0 sec
7680	-39.325005	89.97794	85.549995	-204.90001	100.0	10 h 47 min 42 sec
7700	-34.720005	76.17981	104.399994	-145.05	100.0	10 h 49 min 24 sec
7720	-27.180004	66.33326	117.85	-137.8	100.0	10 h 50 min 59 sec
7740	-20.635004	53.19984	56.699997	-136.40001	100.0	10 h 52 min 45 sec
7760	-7.2975044	76.92297	113.6	-182.1	100.0	10 h 54 min 25 sec
7780	-35.690006	61.93667	93.799995	-134.35	100.0	10 h 56 min 8 sec
7800	-11.472502	65.943794	143.55	-113.00001	100.0	10 h 57 min 55 sec
7820	-20.802504	78.786385	103.5	-192.90001	100.0	10 h 59 min 39 sec
7840	-5.7300043	88.05966	179.55	-216.0	100.0	11 h 1 min 23 sec
7860	-18.290005	62.278255	87.75	-192.0	100.0	11 h 3 min 6 sec
7880	-37.545006	93.568054	131.0	-235.90001	100.0	11 h 4 min 48 sec
7900	-24.450005	86.28264	127.2	-187.35	100.0	11 h 6 min 30 sec
7920	-37.237503	79.416016	84.49999	-157.6	100.0	11 h 8 min 11 sec
7940	-9.662501	73.02659	113.35	-170.2	100.0	11 h 9 min 57 sec
7960	-42.150005	62.460815	79.7	-166.95	100.0	11 h 11 min 37 sec
7980	-18.987503	77.22698	167.59999	-145.95	100.0	11 h 13 min 21 sec
8000	13.717494	73.51008	141.0	-101.25001	100.0	11 h 15 min 3 sec
8020	-23.1825	72.946335	103.799995	-167.1	100.0	11 h 16 min 44 sec
8040	0.8974968	85.96984	152.9	-155.75	100.0	11 h 18 min 24 sec
8060	10.349997	74.516945	142.5	-190.1	100.0	11 h 20 min 6 sec
8080	-11.340004	60.026646	108.399994	-157.40001	100.0	11 h 21 min 47 sec
8100	-1.2350044	54.327713	93.7	-117.25	100.0	11 h 23 min 28 sec
8120	10.224997	69.59414	96.45	-176.65001	100.0	11 h 25 min 13 sec
8140	8.187495	68.51537	122.35	-135.40001	100.0	11 h 26 min 54 sec
8160	-12.372503	69.210495	125.49999	-145.45	100.0	11 h 28 min 37 sec
8180	-24.317503	67.87544	84.049995	-120.4	100.0	11 h 30 min 19 sec
8200	-25.272503	71.341125	123.45	-169.55	100.0	11 h 32 min 2 sec
8220	-39.912502	73.524185	114.149994	-185.1	100.0	11 h 33 min 44 sec
8240	-28.375004	63.48294	136.09999	-149.0	100.0	11 h 35 min 27 sec
8260	-31.045002	82.37569	216.34999	-174.1	100.0	11 h 37 min 11 sec
8280	-9.060005	70.77016	97.35	-139.2	100.0	11 h 38 min 57 sec
8300	-8.225003	84.643265	122.899994	-181.7	100.0	11 h 40 min 40 sec
8320	-3.8700032	72.03104	134.65	-140.40001	100.0	11 h 42 min 25 sec
8340	6.832495	74.92431	159.95	-122.700005	100.0	11 h 44 min 5 sec
8360	22.517494	82.76877	189.7	-113.8	100.0	11 h 45 min 47 sec
8380	23.98	69.822075	173.29999	-129.5	100.0	11 h 47 min 23 sec
8400	-3.1800041	55.476418	80.99999	-155.8	100.0	11 h 49 min 7 sec
8420	-3.895005	63.989964	125.649994	-112.3	100.0	11 h 50 min 49 sec
8440	-36.30251	71.31	76.399994	-146.0	100.0	11 h 52 min 27 sec
8460	22.909996	78.23538	143.95	-150.75	100.0	11 h 54 min 6 sec
8480	3.604995	92.10699	160.65	-191.6	100.0	11 h 55 min 44 sec
8500	1.4624949	75.62619	139.04999	-160.55	100.0	11 h 57 min 22 sec
8520	35.012497	50.112057	119.149994	-41.450005	100.0	11 h 59 min 5 sec
8540	6.374995	69.68839	117.049995	-145.85	100.0	12 h 0 min 44 sec
8560	-5.9725027	89.2033	145.25	-216.15001	100.0	12 h 2 min 28 sec
8580	-51.23751	88.04095	203.3	-202.85	100.0	12 h 4 min 10 sec
8600	-10.782504	66.140915	103.899994	-135.90001	100.0	12 h 5 min 50 sec
8620	10.564996	97.30478	224.9	-148.90001	100.0	12 h 7 min 30 sec
8640	4.754996	83.67518	129.4	-184.2	100.0	12 h 9 min 13 sec
8660	-24.450008	74.65569	110.549995	-179.15001	100.0	12 h 10 min 53 sec
8680	-1.5900037	75.07093	140.9	-175.95	100.0	12 h 12 min 34 sec
8700	-17.717503	69.79327	140.3	-134.25	100.0	12 h 14 min 12 sec
8720	-20.305004	69.12814	144.0	-123.3	100.0	12 h 15 min 52 sec
8740	-16.695004	80.51477	145.34999	-170.05	100.0	12 h 17 min 33 sec
8760	-11.437505	75.55164	133.65	-132.1	100.0	12 h 19 min 14 sec
8780	-14.637503	70.26199	89.399994	-175.40001	100.0	12 h 20 min 52 sec
8800	-39.087505	62.387466	67.299995	-160.85	100.0	12 h 22 min 35 sec
8820	6.9299955	64.00355	97.0	-129.0	100.0	12 h 24 min 15 sec
8840	-22.867504	75.3259	151.55	-189.5	100.0	12 h 25 min 55 sec
8860	-8.567504	58.476368	143.2	-127.3	100.0	12 h 27 min 34 sec
8880	-49.845005	46.390514	31.299995	-180.0	100.0	12 h 29 min 15 sec
8900	-26.807505	71.33676	99.549995	-158.35	100.0	12 h 30 min 55 sec
8920	-12.740004	85.434265	105.95	-199.0	100.0	12 h 32 min 35 sec
8940	6.222497	71.48823	102.549995	-155.35	100.0	12 h 34 min 16 sec
8960	-50.0525	62.42458	57.899994	-166.70001	100.0	12 h 35 min 56 sec
8980	-34.457508	73.89027	117.59999	-141.35	100.0	12 h 37 min 36 sec
9000	-40.927505	67.102165	77.45	-205.90001	100.0	12 h 39 min 21 sec
9020	3.9749966	48.45144	102.149994	-125.9	100.0	12 h 41 min 5 sec
9040	-2.8300025	72.52745	105.35	-163.2	100.0	12 h 42 min 47 sec
9060	-26.535	54.76313	111.25	-118.05	100.0	12 h 44 min 31 sec
9080	-34.140007	60.350742	66.649994	-138.75	100.0	12 h 46 min 13 sec
9100	-15.480003	67.63467	147.7	-151.15001	100.0	12 h 47 min 51 sec
9120	3.2574954	73.676025	121.49999	-133.35	100.0	12 h 49 min 33 sec
9140	-21.170004	55.43181	67.95	-144.40001	100.0	12 h 51 min 8 sec
9160	-54.045006	87.31443	100.69999	-211.85	100.0	12 h 52 min 53 sec
9180	7.124995	74.7362	160.25	-138.55	100.0	12 h 54 min 32 sec
9200	-23.802502	80.36208	140.45	-174.8	100.0	12 h 56 min 13 sec
9220	-32.757507	60.6138	84.149994	-161.5	100.0	12 h 57 min 53 sec
9240	-28.595005	60.876488	105.549995	-131.05	100.0	12 h 59 min 36 sec
9260	-8.535005	66.230385	111.85	-125.5	100.0	13 h 1 min 19 sec
9280	-45.585003	67.38461	81.2	-182.15001	100.0	13 h 2 min 59 sec
9300	-20.675005	75.62597	161.05	-134.15001	100.0	13 h 4 min 38 sec
9320	-25.470007	72.274414	161.15	-110.200005	100.0	13 h 6 min 22 sec
9340	-25.985006	84.9711	97.7	-237.40001	100.0	13 h 8 min 1 sec
9360	-13.347504	60.17514	139.34999	-122.00001	100.0	13 h 9 min 42 sec
9380	-16.282505	68.4013	80.7	-162.85	100.0	13 h 11 min 22 sec
9400	2.7124953	62.33287	125.899994	-100.350006	100.0	13 h 13 min 2 sec
9420	-10.432505	66.01219	130.4	-87.55	100.0	13 h 14 min 41 sec
9440	-6.402504	55.098743	141.7	-88.600006	100.0	13 h 16 min 20 sec
9460	-9.767505	56.05267	93.35	-155.0	100.0	13 h 17 min 58 sec
9480	17.397495	52.9576	132.25	-97.8	100.0	13 h 19 min 35 sec
9500	-18.685001	65.00012	94.7	-155.40001	100.0	13 h 21 min 16 sec
9520	-31.487509	59.464417	91.1	-126.4	100.0	13 h 22 min 55 sec
9540	-13.175005	53.650303	70.85	-174.5	100.0	13 h 24 min 34 sec
9560	-31.720005	73.860954	111.049995	-120.65001	100.0	13 h 26 min 13 sec
9580	3.5199943	69.79432	151.9	-138.05	100.0	13 h 27 min 50 sec
9600	-34.247505	54.630894	96.799995	-130.6	100.0	13 h 29 min 29 sec
9620	-9.705006	80.647354	132.59999	-147.90001	100.0	13 h 31 min 10 sec
9640	9.502497	88.647575	240.75	-149.85	100.0	13 h 32 min 50 sec
9660	-23.470005	84.65883	137.09999	-191.75	100.0	13 h 34 min 28 sec
9680	-28.9475	70.77597	95.799995	-152.7	100.0	13 h 36 min 5 sec
9700	20.409994	53.35341	135.9	-82.8	100.0	13 h 37 min 44 sec
9720	-35.772503	67.41813	100.25	-168.25	100.0	13 h 39 min 25 sec
9740	-5.3650045	57.01122	84.899994	-150.45	100.0	13 h 40 min 58 sec
9760	20.212498	65.712585	141.65	-142.8	100.0	13 h 42 min 33 sec
9780	-19.752506	68.29612	83.649994	-163.8	100.0	13 h 44 min 7 sec
9800	-35.225	76.6569	142.45	-182.35	100.0	13 h 45 min 46 sec
9820	-0.8375038	73.859985	102.2	-185.90001	100.0	13 h 47 min 23 sec
9840	-9.555003	48.938408	72.7	-117.15	100.0	13 h 49 min 9 sec
9860	-5.022504	57.790565	104.149994	-114.8	100.0	13 h 50 min 50 sec
9880	14.532498	64.801765	131.7	-117.00001	100.0	13 h 52 min 30 sec
9900	-19.442505	65.53907	76.299995	-199.75	100.0	13 h 54 min 8 sec
9920	-12.935003	73.51436	126.1	-115.3	100.0	13 h 55 min 47 sec
9940	2.5174947	59.917892	88.299995	-151.55	100.0	13 h 57 min 25 sec
9960	-4.3950043	56.70069	127.649994	-107.25	100.0	13 h 59 min 6 sec
9980	-16.705004	77.98917	109.7	-201.55	100.0	14 h 0 min 47 sec
10000	9.332495	55.381264	164.84999	-89.850006	100.0	14 h 2 min 28 sec
10020	-4.535006	62.83797	142.09999	-114.4	100.0	14 h 4 min 10 sec
10040	-27.597504	52.767574	83.2	-130.40001	100.0	14 h 5 min 54 sec
10060	32.247498	48.700592	100.399994	-57.500004	100.0	14 h 7 min 33 sec
10080	-3.4400043	70.70984	131.4	-107.450005	100.0	14 h 9 min 14 sec
10100	-20.377504	60.5637	124.549995	-128.1	100.0	14 h 10 min 59 sec
10120	-2.2975032	72.55416	104.149994	-161.75	100.0	14 h 12 min 43 sec
10140	6.2199984	73.80514	142.95	-151.25	100.0	14 h 14 min 27 sec
10160	-0.36000404	48.685806	86.399994	-96.65	100.0	14 h 16 min 6 sec
10180	-2.4000044	58.204353	86.49999	-126.950005	100.0	14 h 17 min 46 sec
10200	-5.7225037	81.58346	153.34999	-151.40001	100.0	14 h 19 min 28 sec
10220	-12.512503	67.987236	103.049995	-146.6	100.0	14 h 21 min 9 sec
10240	7.289996	67.90926	134.7	-138.75	100.0	14 h 22 min 44 sec
10260	26.499994	67.2766	160.2	-89.350006	100.0	14 h 24 min 25 sec
10280	9.302496	61.917557	165.95	-101.700005	100.0	14 h 26 min 6 sec
10300	-7.1350045	71.452484	114.5	-174.95	100.0	14 h 27 min 41 sec
10320	-5.050005	74.04363	135.7	-99.350006	100.0	14 h 29 min 20 sec
10340	-0.7075039	86.16309	147.34999	-146.35	100.0	14 h 30 min 59 sec
10360	-3.622504	57.109303	103.49999	-169.25	100.0	14 h 32 min 37 sec
10380	2.922496	48.80137	101.6	-67.65	100.0	14 h 34 min 17 sec
10400	-13.000005	73.25004	130.45	-177.90001	100.0	14 h 35 min 57 sec
10420	-41.160004	63.46334	65.85	-166.15001	100.0	14 h 37 min 33 sec
10440	22.427496	47.118717	118.399994	-105.3	100.0	14 h 39 min 12 sec
10460	-34.885006	74.12645	110.59999	-164.40001	100.0	14 h 40 min 52 sec
10480	-25.017506	70.76019	155.4	-157.35	100.0	14 h 42 min 32 sec
10500	-16.385004	64.51154	70.1	-148.35	100.0	14 h 44 min 12 sec
10520	-11.027505	55.486862	64.45	-107.3	100.0	14 h 45 min 55 sec
10540	-7.772503	67.4133	89.799995	-195.85	100.0	14 h 47 min 37 sec
10560	-15.980005	64.26884	138.34999	-120.9	100.0	14 h 49 min 16 sec
10580	-5.8975034	71.22369	137.09999	-153.8	100.0	14 h 50 min 58 sec
10600	-11.985005	64.728165	116.75	-143.20001	100.0	14 h 52 min 42 sec
10620	-12.987503	72.22059	87.049995	-158.05	100.0	14 h 54 min 24 sec
10640	-21.322506	58.88483	52.849995	-119.450005	100.0	14 h 55 min 59 sec
10660	-2.9300048	73.15297	155.09999	-146.15001	100.0	14 h 57 min 39 sec
10680	3.542495	75.011154	129.05	-137.95001	100.0	14 h 59 min 21 sec
10700	-5.1725035	63.103878	87.2	-139.25	100.0	15 h 1 min 0 sec
10720	-13.675005	56.890175	73.299995	-150.7	100.0	15 h 2 min 44 sec
10740	-23.532501	36.49715	49.699997	-75.15	100.0	15 h 4 min 24 sec
10760	-35.670006	75.66414	62.249996	-182.25	100.0	15 h 6 min 6 sec
10780	9.697496	51.26006	121.85	-92.200005	100.0	15 h 7 min 42 sec
10800	-37.925007	68.884964	70.24999	-220.95	100.0	15 h 9 min 24 sec
10820	-5.940004	66.83267	105.649994	-161.6	100.0	15 h 11 min 7 sec
10840	10.859995	67.94707	138.5	-109.950005	100.0	15 h 12 min 49 sec
10860	-19.130005	74.65584	90.95	-137.05	100.0	15 h 14 min 25 sec
10880	-20.472506	64.92621	195.04999	-94.25	100.0	15 h 16 min 1 sec
10900	-28.240005	65.08515	101.35	-151.5	100.0	15 h 17 min 43 sec
10920	-12.4275055	70.73739	95.1	-149.1	100.0	15 h 19 min 25 sec
10940	-45.357502	64.38599	85.7	-191.3	100.0	15 h 21 min 5 sec
10960	-16.130003	63.599873	115.799995	-94.350006	100.0	15 h 22 min 40 sec
10980	-18.530005	66.03965	80.2	-190.95	100.0	15 h 24 min 19 sec
11000	-41.472504	56.095566	106.549995	-162.95	100.0	15 h 25 min 57 sec
11020	-57.747505	75.21232	100.549995	-190.25	100.0	15 h 27 min 37 sec
11040	-50.53001	73.64994	103.399994	-161.0	100.0	15 h 29 min 17 sec
11060	-1.6750047	65.54427	113.2	-129.75	100.0	15 h 30 min 57 sec
11080	-43.330006	64.85816	66.299995	-175.2	100.0	15 h 32 min 36 sec
11100	-30.295008	57.99866	101.59999	-139.25	100.0	15 h 34 min 16 sec
11120	-16.707504	53.38886	64.899994	-118.55	100.0	15 h 35 min 55 sec
11140	-39.820007	80.31734	81.049995	-186.65001	100.0	15 h 37 min 35 sec
11160	1.6924973	62.500183	150.8	-121.450005	100.0	15 h 39 min 17 sec
11180	7.0524964	38.67386	87.35	-64.65	100.0	15 h 40 min 54 sec
11200	-18.187504	59.163544	73.35	-133.1	100.0	15 h 42 min 35 sec
11220	-31.8875	64.454956	75.049995	-162.8	100.0	15 h 44 min 16 sec
11240	-18.390003	67.267365	119.149994	-156.55	100.0	15 h 45 min 56 sec
11260	-12.257503	59.77082	118.1	-134.25	100.0	15 h 47 min 33 sec
11280	-31.430004	59.055534	102.649994	-136.1	100.0	15 h 49 min 18 sec
11300	-31.9575	71.32764	137.5	-170.1	100.0	15 h 50 min 59 sec
11320	-8.495005	41.13831	81.85	-76.75001	100.0	15 h 52 min 40 sec
11340	-26.525005	76.18439	104.95	-201.70001	100.0	15 h 54 min 22 sec
11360	-22.990004	66.75812	101.899994	-131.65001	100.0	15 h 56 min 2 sec
11380	-35.350006	67.82601	48.799995	-198.05	100.0	15 h 57 min 41 sec
11400	-22.527502	59.782112	89.1	-132.75	100.0	15 h 59 min 28 sec
11420	-6.2875037	70.402725	147.45	-108.55	100.0	16 h 1 min 4 sec
11440	4.1449957	52.336346	107.149994	-91.950005	100.0	16 h 2 min 46 sec
11460	-3.545004	55.221226	112.99999	-89.700005	100.0	16 h 4 min 25 sec
11480	-34.237503	66.90538	127.1	-152.35	100.0	16 h 6 min 4 sec
11500	-31.662502	61.183743	88.899994	-159.2	100.0	16 h 7 min 45 sec
11520	-41.545006	44.52234	34.6	-127.15	100.0	16 h 9 min 30 sec
11540	-34.810005	49.425606	53.799995	-126.65	100.0	16 h 11 min 11 sec
11560	-54.15	64.88857	75.49999	-155.1	100.0	16 h 12 min 50 sec
11580	-47.7175	80.06263	131.8	-184.90001	100.0	16 h 14 min 27 sec
11600	-39.635002	59.038067	91.09999	-151.45	100.0	16 h 16 min 2 sec
11620	-8.525005	66.28968	136.79999	-135.85	100.0	16 h 17 min 41 sec
11640	-13.040003	53.899235	103.95	-129.55	100.0	16 h 19 min 22 sec
11660	-24.100004	66.83005	88.799995	-143.7	100.0	16 h 21 min 1 sec
11680	-25.212502	59.9819	92.549995	-163.40001	100.0	16 h 22 min 40 sec
11700	-6.4275055	54.68998	79.85	-149.85	100.0	16 h 24 min 26 sec
11720	-38.842503	63.526867	82.049995	-163.45	100.0	16 h 26 min 12 sec
11740	-8.190006	69.699425	166.09999	-137.1	100.0	16 h 27 min 54 sec
11760	-33.992504	96.32678	90.2	-218.0	100.0	16 h 29 min 37 sec
11780	-40.935	69.09484	93.35	-140.35	100.0	16 h 31 min 19 sec
11800	2.9374955	56.832573	127.99999	-104.4	100.0	16 h 33 min 1 sec
11820	-6.992505	80.71604	151.65	-195.40001	100.0	16 h 34 min 42 sec
11840	15.434996	61.201084	121.35	-165.25	100.0	16 h 36 min 23 sec
11860	-45.175007	58.429436	55.949997	-156.0	100.0	16 h 38 min 2 sec
11880	-24.865004	75.66744	112.0	-127.05001	100.0	16 h 39 min 44 sec
11900	-23.105003	54.044662	94.75	-137.25	100.0	16 h 41 min 24 sec
11920	-19.052504	52.304077	79.799995	-125.4	100.0	16 h 43 min 7 sec
11940	-28.360004	60.00287	93.45	-152.7	100.0	16 h 44 min 47 sec
11960	-46.960003	72.05138	154.79999	-164.40001	100.0	16 h 46 min 25 sec
11980	-27.150003	54.475094	49.249996	-139.6	100.0	16 h 48 min 6 sec
12000	-16.517506	67.597885	116.299995	-119.25	100.0	16 h 49 min 45 sec
12020	-32.960003	58.62614	65.649994	-174.45	100.0	16 h 51 min 26 sec
12040	-44.597504	56.333336	71.09999	-203.3	100.0	16 h 53 min 11 sec
12060	-16.755005	70.3667	166.84999	-187.40001	100.0	16 h 54 min 51 sec
12080	-19.292503	52.49539	88.649994	-126.50001	100.0	16 h 56 min 32 sec
12100	-13.187503	72.28433	93.549995	-202.8	100.0	16 h 58 min 12 sec
12120	-15.025002	73.7389	86.95	-184.35	100.0	16 h 59 min 52 sec
12140	25.842495	78.88763	243.34999	-150.90001	100.0	17 h 1 min 29 sec
12160	-37.832508	58.8304	79.649994	-186.05	100.0	17 h 3 min 14 sec
12180	-34.362507	56.50593	85.35	-123.3	100.0	17 h 4 min 56 sec
12200	-34.2025	45.149548	80.549995	-113.55	100.0	17 h 6 min 37 sec
12220	-33.6325	60.680313	82.45	-129.0	100.0	17 h 8 min 20 sec
12240	-42.120003	67.80974	140.7	-119.100006	100.0	17 h 10 min 2 sec
12260	-30.800003	68.41979	87.6	-156.40001	100.0	17 h 11 min 41 sec
12280	-47.015003	44.953533	103.899994	-119.05	100.0	17 h 13 min 22 sec
12300	-7.0000052	59.036125	141.8	-108.55	100.0	17 h 15 min 0 sec
12320	-75.44001	54.347153	-5.3000035	-193.55	100.0	17 h 16 min 43 sec
12340	-34.862507	46.414066	46.699997	-141.15001	100.0	17 h 18 min 25 sec
12360	-47.880005	61.96525	82.25	-176.95	100.0	17 h 20 min 5 sec
12380	-41.225002	60.17289	85.6	-179.05	100.0	17 h 21 min 44 sec
12400	-30.605001	48.43819	44.699997	-126.65	100.0	17 h 23 min 24 sec
12420	-47.350002	75.71944	87.399994	-199.0	100.0	17 h 25 min 5 sec
12440	-21.657505	48.38253	96.75	-86.15	100.0	17 h 26 min 46 sec
12460	-34.970005	92.11861	102.35	-204.55	100.0	17 h 28 min 24 sec
12480	-44.5875	69.136475	95.649994	-181.25	100.0	17 h 30 min 8 sec
12500	-28.395	57.44081	67.299995	-193.40001	100.0	17 h 31 min 51 sec
12520	-37.175007	42.35549	38.849995	-103.15	100.0	17 h 33 min 33 sec
12540	-45.09501	59.76554	27.099997	-207.55	100.0	17 h 35 min 11 sec
12560	-14.202502	43.420235	73.7	-107.15	100.0	17 h 36 min 50 sec
12580	-50.710003	47.885536	25.549995	-159.55	100.0	17 h 38 min 28 sec
12600	-3.0625048	46.88098	67.75	-128.05	100.0	17 h 40 min 6 sec
12620	-31.675	66.39092	78.75	-198.7	100.0	17 h 41 min 46 sec
12640	-45.9225	65.85345	95.149994	-188.55	100.0	17 h 43 min 24 sec
12660	-27.015003	84.43097	176.15	-193.05	100.0	17 h 45 min 4 sec
12680	-20.620003	62.752193	103.45	-129.5	100.0	17 h 46 min 45 sec
12700	-64.45	61.683743	49.649994	-167.5	100.0	17 h 48 min 28 sec
12720	-28.537502	57.446297	80.85	-135.85	100.0	17 h 50 min 9 sec
12740	-40.392506	50.463326	44.1	-148.35	100.0	17 h 51 min 49 sec
12760	-25.457504	59.766003	89.1	-137.90001	100.0	17 h 53 min 29 sec
12780	-54.5525	69.5319	60.199997	-242.5	100.0	17 h 55 min 11 sec
12800	-46.5175	62.224804	86.2	-164.1	100.0	17 h 56 min 53 sec
12820	-58.537506	62.459267	73.95	-150.3	100.0	17 h 58 min 31 sec
12840	-45.305	69.21077	39.299995	-196.5	100.0	18 h 0 min 10 sec
12860	-27.760004	56.274235	76.6	-131.35	100.0	18 h 1 min 49 sec
12880	-41.965004	68.20658	106.149994	-156.8	100.0	18 h 3 min 32 sec
12900	1.594996	50.14568	104.25	-103.200005	100.0	18 h 5 min 11 sec
12920	-21.407503	59.986153	103.45	-134.8	100.0	18 h 6 min 53 sec
12940	-74.265	67.18277	112.7	-201.85	100.0	18 h 8 min 36 sec
12960	-49.20001	49.82888	45.099995	-122.9	100.0	18 h 10 min 22 sec
12980	-21.412504	74.855965	86.99999	-192.95	100.0	18 h 12 min 3 sec
13000	-39.830006	78.25025	113.2	-207.8	100.0	18 h 13 min 40 sec
13020	-31.782507	45.562164	40.549995	-163.35	100.0	18 h 15 min 21 sec
13040	-51.557503	75.32488	83.99999	-195.0	100.0	18 h 17 min 7 sec
13060	-16.877506	60.531353	143.65	-154.20001	100.0	18 h 18 min 46 sec
13080	-37.810005	51.92038	74.2	-115.3	100.0	18 h 20 min 28 sec
13100	-44.555	59.365807	69.6	-149.05	100.0	18 h 22 min 9 sec
13120	-33.705006	57.56276	71.899994	-123.40001	100.0	18 h 23 min 48 sec
13140	-16.745005	57.344837	79.2	-104.75001	100.0	18 h 25 min 30 sec
13160	-69.18001	74.12008	110.2	-174.5	100.0	18 h 27 min 11 sec
13180	-57.812508	73.797455	64.7	-159.85	100.0	18 h 28 min 49 sec
13200	-11.005003	64.18967	73.899994	-177.1	100.0	18 h 30 min 30 sec
13220	-17.435003	69.72336	188.79999	-122.450005	100.0	18 h 32 min 11 sec
13240	-29.4575	63.191334	115.74999	-115.75001	100.0	18 h 33 min 49 sec
13260	-81.525	63.293633	23.749996	-197.35	100.0	18 h 35 min 33 sec
13280	-17.040003	75.957436	108.35	-200.15001	100.0	18 h 37 min 13 sec
13300	-32.917503	74.52633	135.34999	-185.7	100.0	18 h 38 min 54 sec
13320	-2.0900044	56.85282	121.799995	-122.450005	100.0	18 h 40 min 32 sec
13340	-35.842503	58.2328	113.85	-156.45	100.0	18 h 42 min 11 sec
13360	-59.575	59.671684	52.749996	-174.3	100.0	18 h 43 min 52 sec
13380	-36.557503	62.019108	54.149994	-169.5	100.0	18 h 45 min 34 sec
13400	-10.722504	44.883656	80.799995	-79.200005	100.0	18 h 47 min 14 sec
13420	-27.395	60.992027	92.399994	-151.1	100.0	18 h 48 min 53 sec
13440	-43.772503	56.460518	53.649998	-174.0	100.0	18 h 50 min 35 sec
13460	-22.632504	35.192303	35.749996	-100.65	100.0	18 h 52 min 19 sec
13480	-49.040005	50.264153	29.949997	-144.2	100.0	18 h 54 min 1 sec
13500	-47.727505	69.36971	110.399994	-242.45001	100.0	18 h 55 min 45 sec
13520	-53.637505	57.040108	30.649998	-161.90001	100.0	18 h 57 min 26 sec
13540	-31.455006	98.92262	108.399994	-233.55	100.0	18 h 59 min 5 sec
13560	-7.242503	60.92711	100.85	-153.1	100.0	19 h 0 min 49 sec
13580	-27.620005	67.25616	64.6	-188.40001	100.0	19 h 2 min 31 sec
13600	-61.975	72.78033	55.049995	-258.1	100.0	19 h 4 min 10 sec
