Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
117	128.07587	53.149612	213.9	1.0999988	100.0	3520.0	9440000	-6.9849193e-10	12.554691	-0.013718254	-1.5469123	1.192915	0.0074625276	0.0828	49.0	5142.161466360092
118	147.83076	50.909657	217.25	38.95	100.0	3546.0	9520000	-3.7252903e-09	13.86039	-0.013856105	-1.5364295	1.1250799	0.0093815345	0.09295	49.0	5187.246164798737
119	141.75345	58.89999	233.05	-25.250002	100.0	3575.0	9600000	5.5879354e-09	14.888383	-0.014017796	-1.361724	1.1715806	0.0072577205	0.0826	49.0	5232.6403658390045
120	151.33751	47.27658	239.84999	48.649998	100.0	3603.0	9680000	9.313226e-09	14.16742	-0.013337663	-1.6810628	1.1741896	0.007841107	0.08535	49.0	5275.164907455444
121	141.925	67.40667	223.05	-41.550003	100.0	3631.0	9760000	-9.313226e-10	16.820988	-0.013368317	-1.8305619	1.160222	0.00779358	0.083187506	49.0	5320.321484565735
122	167.44423	48.43616	226.8	36.899998	100.0	3657.0	9840000	0.0	16.78289	-0.014207648	-1.4945003	1.1290678	0.008079465	0.088237494	49.0	5360.205616235733
123	142.27406	58.665966	233.65	1.4499983	100.0	3684.0	9920000	9.313226e-09	16.700651	-0.013566477	-1.9066054	1.1732376	0.007183708	0.0837125	49.0	5405.405140161514
124	157.18846	56.283714	235.45	33.449997	100.0	3710.0	10000000	9.313226e-09	13.849068	-0.01423662	-1.2225649	1.1176426	0.007881711	0.086	49.0	5445.633033275604
125	159.88461	48.947323	233.25	74.65	100.0	3736.0	10080000	-4.1909516e-09	15.187675	-0.0139210075	-1.2602566	1.136183	0.008180704	0.086512506	49.0	5487.984033346176
126	176.014	52.421986	233.34999	63.199997	100.0	3761.0	10160000	3.7252903e-09	17.964018	-0.013950385	-1.7219633	1.0974779	0.009204221	0.0835875	49.0	5530.682576179504
127	172.18399	57.151825	239.3	13.199999	100.0	3786.0	10240000	-3.7252903e-09	19.794897	-0.013856249	-1.8582363	1.1038058	0.007973915	0.0877875	49.0	5577.349301338196
128	175.32501	52.332085	232.95	42.699997	100.0	3812.0	10320000	4.1909516e-09	14.85277	-0.013481111	-1.7247483	1.0725021	0.007834755	0.085175	49.0	5620.99071598053
129	161.24821	54.333675	225.25	10.049998	100.0	3840.0	10400000	-7.450581e-09	15.588178	-0.013684708	-1.4914529	1.1152467	0.0077325604	0.086962506	49.0	5665.5176820755005
130	193.07916	53.184086	240.95	16.05	100.0	3864.0	10480000	1.8626451e-09	15.407299	-0.01385774	-1.5194308	1.0617838	0.009139278	0.0900625	49.0	5713.330276727676
131	163.03654	64.39579	234.34999	-17.400002	100.0	3890.0	10560000	0.0	17.762089	-0.013458344	-1.6846501	1.0741725	0.0067770537	0.081475005	49.0	5754.604549646378
132	159.67142	72.24655	237.7	-34.800003	100.0	3918.0	10640000	4.656613e-09	18.207466	-0.013884349	-1.5222919	1.0945513	0.0082546035	0.08455	49.0	5799.756318330765
133	182.60417	53.457886	241.05	32.399998	100.0	3942.0	10720000	-9.313226e-10	20.236012	-0.013637321	-2.016718	1.0656494	0.008719841	0.0841875	49.0	5842.352733135223
134	198.90201	38.051254	250.45	127.25	100.0	3967.0	10800000	2.7939677e-09	17.553785	-0.014227783	-1.3944699	1.036308	0.008144675	0.086224996	49.0	5890.143009662628
135	194.732	46.938133	246.5	75.9	100.0	3992.0	10880000	-2.3283064e-09	20.20462	-0.0137594985	-1.4468981	1.0347378	0.0075359684	0.0858375	49.0	5937.288502454758
136	192.43599	58.64365	261.95	40.85	100.0	4017.0	10960000	3.7252903e-09	17.946743	-0.013395234	-1.3694631	1.0179757	0.007969379	0.08495	49.0	5977.516385555267
137	174.392	58.1631	244.2	45.0	100.0	4042.0	11040000	2.7939677e-09	18.363407	-0.013709052	-1.4060085	1.0240116	0.0074354857	0.081475005	49.0	6022.84571480751
138	181.806	57.334286	243.9	10.399999	100.0	4067.0	11120000	-1.0244548e-08	17.68145	-0.013028769	-1.2450889	1.0325351	0.007631649	0.07895	49.0	6066.434386730194
139	210.41875	32.38056	242.55	122.6	100.0	4091.0	11200000	-4.656613e-10	19.146568	-0.013664179	-1.4211898	1.0042232	0.008441435	0.08135	49.0	6108.010634422302
140	196.74	42.991558	251.9	95.25	100.0	4116.0	11280000	7.450581e-09	22.905918	-0.013610665	-1.4764584	0.9974072	0.0076507945	0.0809125	49.0	6155.052950143814
141	205.35	60.38246	275.6	25.249998	99.04	4141.0	11360000	5.5879354e-09	16.301094	-0.013747608	-1.6194824	0.9521623	0.008552732	0.0825125	49.0	6195.361694097519
142	200.48148	43.91412	254.75	94.8	100.0	4168.0	11440000	-4.656613e-09	17.932648	-0.013354072	-1.2125713	0.9614675	0.00760083	0.080074996	49.0	6239.782338619232
143	212.82199	43.24439	312.75	80.0	98.36	4193.0	11520000	-6.519258e-09	20.313599	-0.013659594	-1.2844982	0.94121933	0.007860307	0.08409999	49.0	6280.691254615784
