Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
121	335.04752	188.31404	641.35	-3.150003	100.0	2210.0	14640000	5.5879354e-09	23.524548	-0.0095900865	-2.4623168	1.1371491	0.0069099627	0.06923333	49.0	7380.553484201431
122	331.575	182.7416	724.15	21.599997	100.0	2232.0	14760000	-5.5879354e-09	21.289303	-0.009639948	-2.5775607	1.1160556	0.0053682337	0.06750834	49.0	7439.360689640045
123	359.09772	227.56236	800.95	29.299997	100.0	2254.0	14880000	9.313226e-10	24.13784	-0.009566436	-2.231473	1.1031705	0.0064543337	0.06949167	49.0	7502.588488101959
124	396.58334	177.85869	772.35	105.95	100.0	2272.0	15000000	-9.313226e-10	25.07762	-0.01006063	-3.6145039	1.1141186	0.007073924	0.071325004	49.0	7570.935064315796
125	365.35526	183.55641	602.85	32.799995	100.0	2291.0	15120000	0.0	26.327568	-0.009890837	-2.5106375	1.0800021	0.006587741	0.07051667	49.0	7631.084544181824
126	397.60715	212.89674	851.0	62.149998	100.0	2312.0	15240000	-9.313226e-10	26.072124	-0.01020245	-3.0625296	1.0703688	0.005377232	0.06840834	49.0	7694.991686344147
127	394.84317	228.90129	794.25	62.55	100.0	2334.0	15360000	9.313226e-09	24.177158	-0.009701087	-2.5580182	1.0687138	0.0062376773	0.067091666	49.0	7755.799407958984
128	430.7361	202.34119	827.15	81.45	100.0	2352.0	15480000	0.0	23.595474	-0.009652147	-2.7519038	1.092099	0.0071448646	0.067433335	49.0	7824.6260006427765
129	431.12936	148.76389	661.95	101.5	100.0	2369.0	15600000	-1.6763806e-08	30.630669	-0.010062339	-3.7210393	1.070967	0.0070067653	0.07334167	49.0	7885.460606813431
130	420.55786	199.63449	728.6	91.45	100.0	2388.0	15720000	2.3283064e-09	28.265968	-0.010044431	-2.8588023	1.0576138	0.005541007	0.06744167	49.0	7943.2280349731445
131	504.40005	163.6467	779.85	240.5	100.0	2406.0	15840000	0.0	31.12038	-0.009970436	-3.5941958	1.0473354	0.006748126	0.06660834	49.0	8012.175282001495
132	425.75555	237.27986	818.1	30.049997	100.0	2424.0	15960000	1.8626451e-09	32.683426	-0.0100400625	-3.6389241	1.0602403	0.0052214614	0.067225	49.0	8068.818695306778
133	482.4059	203.95384	798.0	184.55	100.0	2441.0	16080000	-7.450581e-09	32.121815	-0.00953209	-3.9289923	1.0298002	0.0065031657	0.061108332	49.0	8135.596935749054
134	514.0676	191.11592	774.35	129.59999	100.0	2458.0	16200000	-4.1909516e-09	27.904003	-0.009590425	-3.1137435	1.0334623	0.0061287787	0.065925	49.0	8198.551719427109
135	480.2947	235.32733	818.95	5.749997	100.0	2477.0	16320000	9.313226e-10	30.589937	-0.009579426	-3.0906956	1.0356171	0.0058468054	0.062466666	49.0	8271.264840126038
136	373.34116	152.51102	709.95	165.9	100.0	2494.0	16440000	-9.313226e-10	25.805897	-0.00989645	-3.0313084	1.0303494	0.006228554	0.067041665	49.0	8326.987503290176
137	433.5	148.80011	663.9	106.0	100.0	2510.0	16560000	9.313226e-10	25.64612	-0.009787219	-2.613051	1.0621746	0.006205609	0.06800833	49.0	8382.313743591309
138	553.83527	153.55148	815.0	279.55	100.0	2527.0	16680000	-1.071021e-08	32.315018	-0.009554157	-3.9378233	1.0284549	0.0070361113	0.06911667	49.0	8450.021933794022
139	515.69995	257.3874	881.6	-66.05	100.0	2543.0	16800000	-6.519258e-09	32.199463	-0.00961992	-5.578335	1.0309949	0.0060729515	0.06820834	49.0	8509.95797252655
140	465.29688	228.0411	885.4	-32.950005	100.0	2559.0	16920000	7.450581e-09	30.46125	-0.00965242	-3.2099373	1.0385878	0.0053862473	0.064616665	49.0	8572.303622722626
141	452.35556	143.12422	656.35	132.84999	100.0	2577.0	17040000	0.0	27.406519	-0.010020135	-3.5516655	1.0514283	0.0062275054	0.06675	49.0	8640.119063615799
142	559.1529	151.73889	763.35	179.75	100.0	2594.0	17160000	-3.7252903e-09	30.485151	-0.009291059	-3.7684631	1.0275317	0.0065449635	0.06671667	49.0	8704.707893133163
143	491.91385	229.37502	828.1	106.85	100.0	2612.0	17280000	-3.7252903e-09	34.19364	-0.009655684	-4.154605	1.0206864	0.0052747917	0.073191665	49.0	8767.61001420021
